Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
1174,642,1230,CN(C)C(=O)[C@@H](N)c1sccc1,9.05,1.0,0.1,10.1002/anie.202202552,OJ3,1.1403314917127072,1.2065040650406502
1175,642,1229,CN(C)C(=O)[C@H](N)c1sccc1,10.32,1.0,0.1,10.1002/anie.202202552,OJ3,1.1403314917127072,1.2065040650406502
1212,665,1272,CN(C)C(=O)[C@@H](N)c1ccc(I)cc1,9.19,1.0,0.1,10.1002/anie.202202552,OJ3,1.1773667029379762,1.2591414944356123
1213,665,1271,CN(C)C(=O)[C@H](N)c1ccc(I)cc1,10.82,1.0,0.1,10.1002/anie.202202552,OJ3,1.1773667029379762,1.2591414944356123
1304,720,1373,CN(C)C(=O)[C@@H](N)c1ccc(C)cc1,9.48,1.0,0.05,10.1002/anie.202202552,OJ3,1.1434599156118144,1.206686930091185
1305,720,1372,CN(C)C(=O)[C@H](N)c1ccc(C)cc1,10.84,1.0,0.05,10.1002/anie.202202552,OJ3,1.1434599156118144,1.206686930091185
1328,732,1397,C[C@H](Cc1ccccc1)C(O)=O,9.5,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.105263157894737,1.1702127659574466
1329,732,1396,C[C@@H](Cc1ccccc1)C(O)=O,10.5,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.105263157894737,1.1702127659574466
1462,805,1537,COc1ccccc1C[C@@H](C)C(O)=O,10.0,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.11,1.1725490196078434
1463,805,1536,COc1ccccc1C[C@H](C)C(O)=O,11.1,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.11,1.1725490196078434
1474,811,1549,CN(C)C(=O)[C@@H](N)c1ccccc1Cl,10.04,1.0,0.06,10.1002/anie.202202552,OJ3,1.099601593625498,1.1400560224089635
1475,811,1548,CN(C)C(=O)[C@H](N)c1ccccc1Cl,11.04,1.0,0.06,10.1002/anie.202202552,OJ3,1.099601593625498,1.1400560224089635
1498,823,1573,C[C@H](Cc1ccc(Cl)cc1)C(O)=O,10.1,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.0396039603960396,1.061776061776062
1499,823,1572,C[C@@H](Cc1ccc(Cl)cc1)C(O)=O,10.5,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.0396039603960396,1.061776061776062
1674,919,1757,CCOC(OCC)[C@H](N)c1ccc(OC)c(OC)c1,10.6,0.8,0.1,10.1039/D1CC06601C,OJ3,1.3113207547169812,1.4731182795698925
1675,919,1756,CCOC(OCC)[C@@H](N)c1ccc(OC)c(OC)c1,13.9,0.8,0.1,10.1039/D1CC06601C,OJ3,1.3113207547169812,1.4731182795698925
1700,935,1786,C[C@H](Cc1ccc(F)cc1)C(O)=O,10.7,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.1308411214953271,1.1978798586572437
1701,935,1785,C[C@@H](Cc1ccc(F)cc1)C(O)=O,12.1,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.1308411214953271,1.1978798586572437
1798,985,1884,O[C@@H]1CCCC(=C1)c2ccccc2,8.9,0.8,0.1,10.1021/acs.orglett.1c01744,OJ3,1.2359550561797752,1.3981042654028435
1799,985,1885,O[C@H]1CCCC(=C1)c2ccccc2,11.0,0.8,0.1,10.1021/acs.orglett.1c01744,OJ3,1.2359550561797752,1.3981042654028435
1866,1020,1954,C[C@H](Cc1ccccc1)C(O)=O,11.12,0.8,0.03,10.1021/acs.orglett.2c00852,OJ3,1.1205035971223023,1.178785857238159
1867,1020,1953,C[C@@H](Cc1ccccc1)C(O)=O,12.46,0.8,0.03,10.1021/acs.orglett.2c00852,OJ3,1.1205035971223023,1.178785857238159
1928,1051,2016,C[C@@H](C(O)=O)c1ccc(Cl)cc1,11.32,0.8,0.03,10.1021/acs.orglett.2c00852,OJ3,1.1775618374558303,1.2612085769980508
1929,1051,2015,C[C@H](C(O)=O)c1ccc(Cl)cc1,13.33,0.8,0.03,10.1021/acs.orglett.2c00852,OJ3,1.1775618374558303,1.2612085769980508
1984,1082,2075,C[C@H](Cc1sccc1)C(O)=O,11.5,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.2173913043478262,1.3174603174603174
1985,1082,2074,C[C@@H](Cc1sccc1)C(O)=O,14.0,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.2173913043478262,1.3174603174603174
2144,1170,2242,O[C@@H]1CCCC(=C1Br)Cc2ccccc2,9.7,0.8,0.1,10.1021/acs.orglett.1c01744,OJ3,1.2371134020618555,1.3786008230452678
2145,1170,2243,O[C@H]1CCCC(=C1Br)Cc2ccccc2,12.0,0.8,0.1,10.1021/acs.orglett.1c01744,OJ3,1.2371134020618555,1.3786008230452678
2176,1187,2276,CC#CC1=C(Br)[C@@H](O)CCC1,12.1,0.8,0.1,10.1021/acs.orglett.1c01744,OJ3,1.1239669421487604,1.1769911504424782
2177,1187,2275,CC#CC1=C(Br)[C@H](O)CCC1,13.6,0.8,0.1,10.1021/acs.orglett.1c01744,OJ3,1.1239669421487604,1.1769911504424782
2178,1188,2278,CC[C@@H](Oc1ccccc1)C(O)=O,12.1,1.0,0.03,10.1038/s41467/020/17057/z,OJ3,1.3636363636363638,1.4782608695652175
2179,1188,2277,CC[C@H](Oc1ccccc1)C(O)=O,16.5,1.0,0.03,10.1038/s41467/020/17057/z,OJ3,1.3636363636363638,1.4782608695652175
2322,1270,2431,C[C@@H](C(O)=O)c1ccccc1,11.1,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.135135135135135,1.20066889632107
2323,1270,2432,C[C@H](C(O)=O)c1ccccc1,12.6,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.135135135135135,1.20066889632107
2376,1297,2486,C[C@H](Cc1ccc(C)cc1)C(O)=O,12.8,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.0859375,1.1198910081743867
2377,1297,2485,C[C@@H](Cc1ccc(C)cc1)C(O)=O,13.9,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.0859375,1.1198910081743867
2436,1329,2548,C[C@H](Cc1ccc(cc1)C(F)(F)F)C(O)=O,13.0,0.5,0.02,10.1038/s41467/020/17057/z,OJ3,1.0461538461538462,1.0833333333333333
2437,1329,2547,C[C@@H](Cc1ccc(cc1)C(F)(F)F)C(O)=O,13.6,0.5,0.02,10.1038/s41467/020/17057/z,OJ3,1.0461538461538462,1.0833333333333333
2478,1351,2591,CC(C)[C@@H](C(O)=O)c1cccc(C)c1,13.2,0.8,0.03,10.1002/anie.202016705,OJ3,1.0984848484848486,1.1357702349869452
2479,1351,2590,CC(C)[C@H](C(O)=O)c1cccc(C)c1,14.5,0.8,0.03,10.1002/anie.202016705,OJ3,1.0984848484848486,1.1357702349869452
2548,1387,2662,C[C@@H](C(O)=O)c1ccccc1C,13.48,0.8,0.05,10.1021/acs.orglett.2c00852,OJ3,1.5719584569732938,1.78234398782344
2549,1387,2661,C[C@H](C(O)=O)c1ccccc1C,21.19,0.8,0.05,10.1021/acs.orglett.2c00852,OJ3,1.5719584569732938,1.78234398782344
2802,1527,2928,COC(=O)[C@@H](C)c1ccc(CC(C)C)cc1,12.97,0.5,0.01,10.1038/s41557/019/0346/2,OJ3,1.1056283731688512,1.1910739191073916
2803,1527,2929,COC(=O)[C@H](C)c1ccc(CC(C)C)cc1,14.34,0.5,0.01,10.1038/s41557/019/0346/2,OJ3,1.1056283731688512,1.1910739191073916
2884,1571,3013,COc1cc2[C@H](C)C[C@H](O)C(=O)c2cc1C,12.27,0.8,0.1,10.1038/s41557/019/0346/2,OJ3,1.1898940505297473,1.26951995373048
2885,1571,3014,COc1cc2[C@@H](C)C[C@H](O)C(=O)c2cc1C,14.6,0.8,0.1,10.1038/s41557/019/0346/2,OJ3,1.1898940505297473,1.26951995373048
2968,1615,3100,CO[C@H](Cc1ccccc1)C(O)=O,14.8,1.0,0.03,10.1038/s41467/020/17057/z,OJ3,1.641891891891892,1.7983193277310925
2969,1615,3099,CO[C@@H](Cc1ccccc1)C(O)=O,24.3,1.0,0.03,10.1038/s41467/020/17057/z,OJ3,1.641891891891892,1.7983193277310925
3048,1656,3181,COc1cccc(C[C@@H](C)C(O)=O)c1,15.1,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.225165562913907,1.2962962962962965
3049,1656,3180,COc1cccc(C[C@H](C)C(O)=O)c1,18.5,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.225165562913907,1.2962962962962965
3076,1672,3211,COc1cccc(c1)[C@@H](C(C)C)C(O)=O,15.2,0.8,0.02,10.1002/anie.202016705,OJ3,1.381578947368421,1.5010799136069115
3077,1672,3210,COc1cccc(c1)[C@H](C(C)C)C(O)=O,21.0,0.8,0.02,10.1002/anie.202016705,OJ3,1.381578947368421,1.5010799136069115
3148,1710,3285,C[C@@H](C(O)=O)c1ccc(Br)cc1,15.42,0.8,0.03,10.1021/acs.orglett.2c00852,OJ3,1.142023346303502,1.185671894870708
3149,1710,3284,C[C@H](C(O)=O)c1ccc(Br)cc1,17.61,0.8,0.03,10.1021/acs.orglett.2c00852,OJ3,1.142023346303502,1.185671894870708
3300,1791,3442,COC(=O)[C@@H](C)c1ccc(CC(C)C)cc1,16.04,0.5,0.01,10.1038/s41557/019/0346/2,OJ3,1.2655860349127184,1.4160156250000002
3301,1791,3441,COC(=O)[C@H](C)c1ccc(CC(C)C)cc1,20.3,0.5,0.01,10.1038/s41557/019/0346/2,OJ3,1.2655860349127184,1.4160156250000002
3490,1889,3634,OC[C@@H](NC(=O)c1ccccc1)c2ccccc2,14.9,0.8,0.1,10.1039/D1CC06601C,OJ3,1.12751677852349,1.1685144124168514
3491,1889,3635,OC[C@H](NC(=O)c1ccccc1)c2ccccc2,16.8,0.8,0.1,10.1039/D1CC06601C,OJ3,1.12751677852349,1.1685144124168514
3542,1915,3686,CC[C@@H](C#CCc1ccccc1)c2ccccc2,15.5,0.6,0.01,10.1038/s41557/019/0346/2,OJ3,1.0993548387096774,1.144375
3543,1915,3687,CC[C@H](C#CCc1ccccc1)c2ccccc2,17.04,0.6,0.01,10.1038/s41557/019/0346/2,OJ3,1.0993548387096774,1.144375
3622,1963,3775,C[C@H](C#Cc1ccccc1)c2cccc(c2)C(C)=O,17.45,1.0,0.05,10.1038/s41557/019/0346/2,OJ3,1.1621776504297996,1.1945017182130586
3623,1963,3774,C[C@@H](C#Cc1ccccc1)c2cccc(c2)C(C)=O,20.28,1.0,0.05,10.1038/s41557/019/0346/2,OJ3,1.1621776504297996,1.1945017182130586
3678,1991,3830,OC(=O)[C@H]1CCCC[C@H]1c2ccccc2F,15.0,0.5,0.02,10.1002/anie.202016705,OJ3,1.18,1.2934782608695652
3679,1991,3831,OC(=O)[C@@H]1CCCC[C@H]1c2ccccc2F,17.7,0.5,0.02,10.1002/anie.202016705,OJ3,1.18,1.2934782608695652
3840,2077,3997,COc1ccc(C[C@H](C(C)C)C(O)=O)cc1,16.2,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.1481481481481484,1.190854870775348
3841,2077,3998,COc1ccc(C[C@@H](C(C)C)C(O)=O)cc1,18.6,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.1481481481481484,1.190854870775348
4002,2163,4165,C[C@H](Cc1ccc(Br)cc1)C(O)=O,19.4,0.5,0.02,10.1038/s41467/020/17057/z,OJ3,1.041237113402062,1.0588235294117647
4003,2163,4164,C[C@@H](Cc1ccc(Br)cc1)C(O)=O,20.2,0.5,0.02,10.1038/s41467/020/17057/z,OJ3,1.041237113402062,1.0588235294117647
4012,2168,4175,CC[C@H](C#Cc1ccc2OCOc2c1)c3ccccc3,19.52,1.0,0.01,10.1038/s41557/019/0346/2,OJ3,1.4144467213114753,1.48676293622142
4013,2168,4174,CC[C@@H](C#Cc1ccc2OCOc2c1)c3ccccc3,27.61,1.0,0.01,10.1038/s41557/019/0346/2,OJ3,1.4144467213114753,1.48676293622142
4070,2199,4234,CC(C)[C@H](C(O)=O)c1ccc(Cl)cc1,16.4,0.8,0.02,10.1002/anie.202016705,OJ3,1.207317073170732,1.2661448140900198
4071,2199,4235,CC(C)[C@@H](C(O)=O)c1ccc(Cl)cc1,19.8,0.8,0.02,10.1002/anie.202016705,OJ3,1.207317073170732,1.2661448140900198
4136,2234,4303,C[C@@H](C(O)=O)c1ccccc1F,20.1,0.8,0.03,10.1021/acs.orglett.2c00852,OJ3,1.052238805970149,1.0637329286798176
4137,2234,4302,C[C@H](C(O)=O)c1ccccc1F,21.15,0.8,0.03,10.1021/acs.orglett.2c00852,OJ3,1.052238805970149,1.0637329286798176
4256,2298,4426,C[C@@H](C(O)=O)c1ccccc1C,16.4,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.2682926829268295,1.3444227005870844
4257,2298,4427,C[C@H](C(O)=O)c1ccccc1C,20.8,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.2682926829268295,1.3444227005870844
4270,2306,4442,COc1ccc(cc1OC)[C@@H](C(C)C)C(O)=O,20.9,0.8,0.02,10.1002/anie.202016705,OJ3,1.813397129186603,1.9840810419681625
4271,2306,4441,COc1ccc(cc1OC)[C@H](C(C)C)C(O)=O,37.9,0.8,0.02,10.1002/anie.202016705,OJ3,1.813397129186603,1.9840810419681625
4338,2343,4512,CC(C)[C@H](C(O)=O)c1ccc(C)c(C)c1,16.7,0.8,0.02,10.1002/anie.202016705,OJ3,1.2694610778443114,1.3441682600382412
4339,2343,4513,CC(C)[C@@H](C(O)=O)c1ccc(C)c(C)c1,21.2,0.8,0.02,10.1002/anie.202016705,OJ3,1.2694610778443114,1.3441682600382412
4340,2344,4515,C[C@@H]1NC(=O)c2ncccc12,21.2,0.8,0.1,10.1021/acs.orglett.0c00669,OJ3,1.099056603773585,1.1194879089615932
4341,2344,4514,C[C@H]1NC(=O)c2ncccc12,23.3,0.8,0.1,10.1021/acs.orglett.0c00669,OJ3,1.099056603773585,1.1194879089615932
4366,2359,4543,OC(=O)[C@@H]1CCCC[C@H]1c2sc3ccccc3c2,21.4,0.8,0.03,10.1002/anie.202016705,OJ3,1.233644859813084,1.2812939521800282
4367,2359,4542,OC(=O)[C@H]1CCCC[C@H]1c2sc3ccccc3c2,26.4,0.8,0.03,10.1002/anie.202016705,OJ3,1.233644859813084,1.2812939521800282
4382,2367,4558,C[C@@H](C(O)=O)c1ccc(F)cc1,16.3,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.3190184049079754,1.41025641025641
4383,2367,4559,C[C@H](C(O)=O)c1ccc(F)cc1,21.5,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.3190184049079754,1.41025641025641
4522,2441,4703,CC[C@@H](Oc1ccc(Cl)cc1)C(O)=O,22.4,0.5,0.01,10.1038/s41467/020/17057/z,OJ3,1.6651785714285714,1.8975903614457832
4523,2441,4702,CC[C@H](Oc1ccc(Cl)cc1)C(O)=O,37.3,0.5,0.01,10.1038/s41467/020/17057/z,OJ3,1.6651785714285714,1.8975903614457832
4558,2460,4739,OC(=O)[C@H]1CCCC[C@H]1c2ccc(Cl)cc2,20.4,0.5,0.02,10.1002/anie.202016705,OJ3,1.107843137254902,1.1506849315068497
4559,2460,4740,OC(=O)[C@@H]1CCCC[C@H]1c2ccc(Cl)cc2,22.6,0.5,0.02,10.1002/anie.202016705,OJ3,1.107843137254902,1.1506849315068497
4594,2480,4778,COc1cc(OC)cc(c1)[C@@H]2CCCC(=O)N2,22.9,0.8,0.055556,10.1021/acs.orglett.0c00669,OJ3,1.1790393013100438,1.2127107652399485
4595,2480,4777,COc1cc(OC)cc(c1)[C@H]2CCCC(=O)N2,27.0,0.8,0.055556,10.1021/acs.orglett.0c00669,OJ3,1.1790393013100438,1.2127107652399485
4708,2539,4894,C[C@@H](C(O)=O)c1cccc(Cl)c1,23.68,0.5,0.03,10.1021/acs.orglett.2c00852,OJ3,1.1300675675675675,1.1722595078299778
4709,2539,4893,C[C@H](C(O)=O)c1cccc(Cl)c1,26.76,0.5,0.03,10.1021/acs.orglett.2c00852,OJ3,1.1300675675675675,1.1722595078299778
4986,2690,5184,COc1cc2[C@@H](C)CC=Cc2cc1C,26.19,0.3,0.01,10.1038/s41557/019/0346/2,OJ3,1.34860633829706,1.5525519467419808
4987,2690,5183,COc1cc2[C@H](C)CC=Cc2cc1C,35.32,0.3,0.01,10.1038/s41557/019/0346/2,OJ3,1.34860633829706,1.5525519467419808
5164,2782,5364,OC(=O)[C@@H](Cc1ccc(F)cc1)OCc2ccccc2,22.6,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.247787610619469,1.2951251646903823
5165,2782,5365,OC(=O)[C@H](Cc1ccc(F)cc1)OCc2ccccc2,28.2,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.247787610619469,1.2951251646903823
5234,2819,5437,COc1ccc(C[C@@H](C)C(O)=O)cc1,29.0,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.0586206896551724,1.0669950738916256
5235,2819,5436,COc1ccc(C[C@H](C)C(O)=O)cc1,30.7,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.0586206896551724,1.0669950738916256
5258,2833,5462,CCOC(OCC)[C@H](NC(=O)c1ccccc1)c2ccc(OC)cc2,20.4,0.8,0.05,10.1039/D1CC06601C,OJ3,1.4362745098039218,1.5305514157973177
5259,2833,5463,CCOC(OCC)[C@@H](NC(=O)c1ccccc1)c2ccc(OC)cc2,29.3,0.8,0.05,10.1039/D1CC06601C,OJ3,1.4362745098039218,1.5305514157973177
5274,2843,5480,OC(=O)[C@H](Cc1ccccc1)c2ccccc2,19.9,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.4874371859296485,1.5960061443932416
5275,2843,5481,OC(=O)[C@@H](Cc1ccccc1)c2ccccc2,29.6,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.4874371859296485,1.5960061443932416
5340,2879,5549,CC(C)(C)c1ccc(cc1)[C@@H](O)CC[N+]([O-])=O,14.0,1.0,0.1,10.1021/acs.orglett.9b04339,OJ3,2.142857142857143,2.441441441441442
5341,2879,5550,CC(C)(C)c1ccc(cc1)[C@H](O)CC[N+]([O-])=O,30.0,1.0,0.1,10.1021/acs.orglett.9b04339,OJ3,2.142857142857143,2.441441441441442
5370,2894,5580,C[C@H](Cc1ccc(cc1)c2ccccc2)C(O)=O,30.5,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.042622950819672,1.0483720930232558
5371,2894,5579,C[C@@H](Cc1ccc(cc1)c2ccccc2)C(O)=O,31.8,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.042622950819672,1.0483720930232558
5740,3089,5959,OC(=O)[C@H]1CCCC[C@H]1c2ccc3CCOc3c2,33.0,0.8,0.03,10.1002/anie.202016705,OJ3,1.121212121212121,1.1361702127659574
5741,3089,5960,OC(=O)[C@@H]1CCCC[C@H]1c2ccc3CCOc3c2,37.0,0.8,0.03,10.1002/anie.202016705,OJ3,1.121212121212121,1.1361702127659574
5856,3149,6077,CC(C)[C@H](C(O)=O)c1ccc(C)cc1,22.2,0.8,0.02,10.1002/anie.202016705,OJ3,1.792792792792793,1.9475100942126515
5857,3149,6078,CC(C)[C@@H](C(O)=O)c1ccc(C)cc1,39.8,0.8,0.02,10.1002/anie.202016705,OJ3,1.792792792792793,1.9475100942126515
5910,3178,6134,C[C@H](C(O)=O)c1ccc2ccccc2c1,41.5,0.8,0.03,10.1038/s41467/020/17057/z,OJ3,1.072289156626506,1.079207920792079
