Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
8277,4613,8751,CC(=O)C1=C(Cc2ccccc2)ON(Cc3ccccc3)[C@H]1c4ccccc4,14.887,0.8,0.05,10.1021/acs.orglett.6b01737,ASH,1.2475488142126876,1.3555609051516613
8320,4640,8800,Clc1cccc(c1)[C@H]2CCC(=O)O2,83.77,0.8,0.1,10.1002/adsc.201801186,ASH,1.3680315148621225,1.3846777715390854
8321,4640,8801,Clc1cccc(c1)[C@@H]2CCC(=O)O2,114.6,0.8,0.1,10.1002/adsc.201801186,ASH,1.3680315148621225,1.3846777715390854
8340,4654,8825,CCn1c(C)c([C@@H](C(=O)OCc2ccccc2)c3ccccc3)c4ccccc14,12.0,0.7,0.05,10.1039/C6OB01516F,ASH,1.1083333333333334,1.165454545454546
8341,4654,8824,CCn1c(C)c([C@H](C(=O)OCc2ccccc2)c3ccccc3)c4ccccc14,13.3,0.7,0.05,10.1039/C6OB01516F,ASH,1.1083333333333334,1.165454545454546
8400,4690,8891,COc1ccc(N[C@H](C(=O)OC(C)C)c2ccccc2)cc1,12.037,0.8,0.05,10.1038/s41467/020/19807/5,ASH,1.2443299825537923,1.3496195910603896
8401,4690,8890,COc1ccc(N[C@@H](C(=O)OC(C)C)c2ccccc2)cc1,14.978,0.8,0.05,10.1038/s41467/020/19807/5,ASH,1.2443299825537923,1.3496195910603896
8444,4719,8942,Cc1ccccc1[C@H](C(=O)OCc2ccccc2)c3c(C)n(Cc4ccccc4)c5ccccc35,12.1,0.7,0.05,10.1039/C6OB01516F,ASH,1.0991735537190084,1.1508078994614006
8445,4719,8941,Cc1ccccc1[C@@H](C(=O)OCc2ccccc2)c3c(C)n(Cc4ccccc4)c5ccccc35,13.3,0.7,0.05,10.1039/C6OB01516F,ASH,1.0991735537190084,1.1508078994614006
8464,4731,8964,COc1ccc(cc1)C2=CC[C@@]3(C(=O)N(C)c4ccccc34)c5ccccc25,12.1,0.7,0.1,10.1021/acscatal.1c05008,ASH,1.2231404958677687,1.339317773788151
8465,4731,8963,COc1ccc(cc1)C2=CC[C@]3(C(=O)N(C)c4ccccc34)c5ccccc25,14.8,0.7,0.1,10.1021/acscatal.1c05008,ASH,1.2231404958677687,1.339317773788151
8500,4754,9005,CC1(C)[C@@H](CCC1=O)c2ccc(F)cc2,12.16,1.0,0.005,10.1002/anie.202017190,ASH,1.2146381578947367,1.2818574514038876
8501,4754,9004,CC1(C)[C@H](CCC1=O)c2ccc(F)cc2,14.77,1.0,0.005,10.1002/anie.202017190,ASH,1.2146381578947367,1.2818574514038876
8676,4860,9198,CC(C)(C)c1ccc2OC[C@](C)(CI)c2c1,10.3,0.5,0.0,10.1021/jacs.9b04332,ASH,1.203883495145631,1.4666666666666666
8677,4860,9199,CC(C)(C)c1ccc2OC[C@@](C)(CI)c2c1,12.4,0.5,0.0,10.1021/jacs.9b04332,ASH,1.203883495145631,1.4666666666666666
8786,4924,9317,CN1C(=O)c2ccccc2[C@@]13C=CC(=C)c4ccccc34,10.6,0.7,0.2,10.1021/acscatal.1c05008,ASH,1.179245283018868,1.2942477876106195
8787,4924,9318,CN1C(=O)c2ccccc2[C@]13C=CC(=C)c4ccccc34,12.5,0.7,0.2,10.1021/acscatal.1c05008,ASH,1.179245283018868,1.2942477876106195
8814,4938,9346,Cc1cccc(c1)[C@H](C(=O)OCc2ccccc2)c3c(C)n(Cc4ccccc4)c5ccccc35,12.5,0.7,0.05,10.1039/C6OB01516F,ASH,1.08,1.1196581196581197
8815,4938,9345,Cc1cccc(c1)[C@@H](C(=O)OCc2ccccc2)c3c(C)n(Cc4ccccc4)c5ccccc35,13.5,0.7,0.05,10.1039/C6OB01516F,ASH,1.08,1.1196581196581197
8838,4955,9375,C[C@](C\C=C\c1ccccc1)(C=O)c2sccc2,12.51,1.0,0.03,10.1002/anie.201408199,ASH,1.1894484412470026,1.246618106139438
8839,4955,9374,C[C@@](C\C=C\c1ccccc1)(C=O)c2sccc2,14.88,1.0,0.03,10.1002/anie.201408199,ASH,1.1894484412470026,1.246618106139438
8874,4977,9414,CCN(CC)c1ccc2c(c1)C(=O)N(C)[C@]23C=CC(=C)c4ccccc34,10.1,0.7,0.2,10.1021/acscatal.1c05008,ASH,1.2475247524752475,1.4196642685851315
8875,4977,9415,CCN(CC)c1ccc2c(c1)C(=O)N(C)[C@@]23C=CC(=C)c4ccccc34,12.6,0.7,0.2,10.1021/acscatal.1c05008,ASH,1.2475247524752475,1.4196642685851315
8902,4994,9446,COc1nc(C)cc2cc3CC[C@]4(C(=O)c5cc(cc(O)c5C4=O)c6ccccc6)c3c(OC)c12,12.6,0.7,0.2,10.1002/anie.201910183,ASH,1.142857142857143,1.2128378378378382
8903,4994,9445,COc1nc(C)cc2cc3CC[C@@]4(C(=O)c5cc(cc(O)c5C4=O)c6ccccc6)c3c(OC)c12,14.4,0.7,0.2,10.1002/anie.201910183,ASH,1.142857142857143,1.2128378378378382
8908,4997,9452,COc1ccc2n(C)c(C)c([C@@H](C(=O)OCc3ccccc3)c4ccccc4)c2c1,12.6,0.7,0.1,10.1002/anie.201504483,ASH,1.2301587301587302,1.3429054054054057
8909,4997,9451,COc1ccc2n(C)c(C)c([C@H](C(=O)OCc3ccccc3)c4ccccc4)c2c1,15.5,0.7,0.1,10.1002/anie.201504483,ASH,1.2301587301587302,1.3429054054054057
8974,5036,9524,Cn1c(C)c([C@@H](C(=O)OCc2ccccc2)c3ccccc3)c4cc(F)ccc14,12.7,0.7,0.1,10.1002/anie.201504483,ASH,1.078740157480315,1.1168614357262103
8975,5036,9523,Cn1c(C)c([C@H](C(=O)OCc2ccccc2)c3ccccc3)c4cc(F)ccc14,13.7,0.7,0.1,10.1002/anie.201504483,ASH,1.078740157480315,1.1168614357262103
8982,5040,9532,COc1ccc2n(Cc3ccccc3)c(C)c([C@@H](C(=O)OCc4ccccc4)c5ccccc5)c2c1,12.7,0.7,0.1,10.1039/C6OB01516F,ASH,1.173228346456693,1.257095158597663
8983,5040,9531,COc1ccc2n(Cc3ccccc3)c(C)c([C@H](C(=O)OCc4ccccc4)c5ccccc5)c2c1,14.9,0.7,0.1,10.1039/C6OB01516F,ASH,1.173228346456693,1.257095158597663
9068,5088,9623,OC[C@@]1(COCCO1)C=C,12.8,1.0,0.05,10.1002/anie.201509888,ASH,1.0625,1.0808080808080809
9069,5088,9622,OC[C@]1(COCCO1)C=C,13.6,1.0,0.05,10.1002/anie.201509888,ASH,1.0625,1.0808080808080809
9072,5090,9627,CCC(=O)[C@](CC)(c1ccc(O)cc1)c2ccc(Cl)cc2,12.8,1.0,0.05,10.1021/jacs.9b07514,ASH,1.1093749999999998,1.1414141414141412
9073,5090,9626,CCC(=O)[C@@](CC)(c1ccc(O)cc1)c2ccc(Cl)cc2,14.2,1.0,0.05,10.1021/jacs.9b07514,ASH,1.1093749999999998,1.1414141414141412
9078,5094,9634,C[C](C[C@@H](c1ccccc1)c2ccc(C)c(C)c2)=[C]3C(=O)O[C](C)(C)OC3=O,12.8,1.0,0.05,10.1039/C8CC00493E,ASH,1.1796875,1.2323232323232325
9079,5094,9633,C[C](C[C@H](c1ccccc1)c2ccc(C)c(C)c2)=[C]3C(=O)O[C](C)(C)OC3=O,15.1,1.0,0.05,10.1039/C8CC00493E,ASH,1.1796875,1.2323232323232325
9086,5098,9642,C/C=C/C(=O)[C@@H](C(C(=O)c1ccccc1)C(=O)c2ccccc2)c3ccccc3,12.8,0.75,0.1,10.1002/anie.201105812,ASH,1.2578125,1.3694029850746268
9087,5098,9641,C/C=C/C(=O)[C@H](C(C(=O)c1ccccc1)C(=O)c2ccccc2)c3ccccc3,16.1,0.75,0.1,10.1002/anie.201105812,ASH,1.2578125,1.3694029850746268
9126,5120,9684,COC(=O)c1ccc(/C=C/C[C@@](C)(C=O)c2ccccc2)cc1,12.84,1.0,0.3,10.1002/anie.201408199,ASH,1.4766355140186918,1.61569416498994
9127,5120,9683,COC(=O)c1ccc(/C=C/C[C@](C)(C=O)c2ccccc2)cc1,18.96,1.0,0.3,10.1002/anie.201408199,ASH,1.4766355140186918,1.61569416498994
9166,5142,9726,O=C(OCc1ccccc1)[C@@H](c2ccccc2)c3cn(Cc4ccccc4)c5ccccc35,12.9,0.7,0.1,10.1002/anie.201504483,ASH,1.1085271317829457,1.1598694942903751
9167,5142,9725,O=C(OCc1ccccc1)[C@H](c2ccccc2)c3cn(Cc4ccccc4)c5ccccc35,14.3,0.7,0.1,10.1002/anie.201504483,ASH,1.1085271317829457,1.1598694942903751
9178,5148,9738,Cc1ccc2N[C@@]3(CCN(C3)C(=O)OC(C)(C)C)C(=O)c2c1,12.9,1.0,0.05,10.1002/anie.202015175,ASH,1.2093023255813953,1.27
9179,5148,9737,Cc1ccc2N[C@]3(CCN(C3)C(=O)OC(C)(C)C)C(=O)c2c1,15.6,1.0,0.05,10.1002/anie.202015175,ASH,1.2093023255813953,1.27
9190,5156,9751,CCCCCCCCc1cnc2c(CC[C@@]2(C#N)c3ccccc3)c1,11.334,0.5,0.02,10.1002/anie.202105452,ASH,1.138962413975649,1.2846042645464404
9191,5156,9752,CCCCCCCCc1cnc2c(CC[C@]2(C#N)c3ccccc3)c1,12.909,0.5,0.02,10.1002/anie.202105452,ASH,1.138962413975649,1.2846042645464404
9204,5164,9767,C[C@H](c1ccc(F)cc1)c2cccc(c2)C#N,12.93,1.0,0.02,10.1021/acs.organomet.1c00190,ASH,1.097447795823666,1.1256231306081754
9205,5164,9766,C[C@@H](c1ccc(F)cc1)c2cccc(c2)C#N,14.19,1.0,0.02,10.1021/acs.organomet.1c00190,ASH,1.097447795823666,1.1256231306081754
9220,5176,9787,COC(=O)c1ccc(cc1)[C@H](c2cccc(Cl)c2Cl)C(F)(F)F,12.97,0.4,0.02,10.1002/anie.202008262,ASH,1.092521202775636,1.2097902097902096
9221,5176,9786,COC(=O)c1ccc(cc1)[C@@H](c2cccc(Cl)c2Cl)C(F)(F)F,14.17,0.4,0.02,10.1002/anie.202008262,ASH,1.092521202775636,1.2097902097902096
9340,5255,9926,O=C(OCc1ccccc1)[C@@H](c2ccccc2)c3cn(Cc4ccccc4)c5ccccc35,13.1,0.7,0.1,10.1039/C6OB01516F,ASH,1.1145038167938932,1.1674641148325358
9341,5255,9925,O=C(OCc1ccccc1)[C@H](c2ccccc2)c3cn(Cc4ccccc4)c5ccccc35,14.6,0.7,0.1,10.1039/C6OB01516F,ASH,1.1145038167938932,1.1674641148325358
9344,5257,9930,CCC(=O)[C@@](CC)(c1ccccc1)c2ccc(O)cc2,13.1,1.0,0.05,10.1021/jacs.9b07514,ASH,1.1755725190839694,1.2254901960784317
9345,5257,9929,CCC(=O)[C@](CC)(c1ccccc1)c2ccc(O)cc2,15.4,1.0,0.05,10.1021/jacs.9b07514,ASH,1.1755725190839694,1.2254901960784317
9356,5263,9942,COC(=O)[C@@H]1[C@H](c2cccc(C)c2)c3ccccc3OC1=O,13.1,0.7,0.2,10.1002/anie.201813400,ASH,1.4427480916030533,1.6475279106858052
9357,5263,9941,COC(=O)[C@H]1[C@H](c2cccc(C)c2)c3ccccc3OC1=O,18.9,0.7,0.2,10.1002/anie.201813400,ASH,1.4427480916030533,1.6475279106858052
9364,5270,9953,CC(=O)C1=C(Cc2ccccc2)ON(Cc3ccc(cc3)C(F)(F)F)[C@@H]1c4ccccc4,13.118,0.8,0.05,10.1021/acs.orglett.6b01737,ASH,1.403948772678762,1.5582007795217532
9365,5270,9952,CC(=O)C1=C(Cc2ccccc2)ON(Cc3ccc(cc3)C(F)(F)F)[C@H]1c4ccccc4,18.417,0.8,0.05,10.1021/acs.orglett.6b01737,ASH,1.403948772678762,1.5582007795217532
9388,5283,9977,Cc1cc(C)cc(c1)[C@H]2CCC(=O)O2,10.23,0.8,0.25,10.1002/adsc.201801186,ASH,1.2873900293255132,1.445117335352006
9389,5283,9978,Cc1cc(C)cc(c1)[C@@H]2CCC(=O)O2,13.17,0.8,0.25,10.1002/adsc.201801186,ASH,1.2873900293255132,1.445117335352006
9462,5324,10056,CC(=O)C1=C(Cc2ccccc2)ON(Cc3cccc4ccccc34)[C@@H]1c5ccccc5,13.26,0.8,0.05,10.1021/acs.orglett.6b01737,ASH,1.329788838612368,1.4538661131292163
9463,5324,10055,CC(=O)C1=C(Cc2ccccc2)ON(Cc3cccc4ccccc34)[C@H]1c5ccccc5,17.633,0.8,0.05,10.1021/acs.orglett.6b01737,ASH,1.329788838612368,1.4538661131292163
9510,5351,10107,Cn1c(C)c([C@@H](C(=O)OCc2ccccc2)c3ccc4ccccc4c3)c5ccccc15,13.3,0.7,0.1,10.1002/anie.201504483,ASH,1.4586466165413532,1.6661466458658345
9511,5351,10106,Cn1c(C)c([C@H](C(=O)OCc2ccccc2)c3ccc4ccccc4c3)c5ccccc15,19.4,0.7,0.1,10.1002/anie.201504483,ASH,1.4586466165413532,1.6661466458658345
9564,5380,10162,COC(=O)[C@H](F)CCCCOCc1ccccc1,11.8,1.0,0.03,10.1002/anie.201409961,ASH,1.135593220338983,1.1797752808988764
9565,5380,10163,COC(=O)[C@@H](F)CCCCOCc1ccccc1,13.4,1.0,0.03,10.1002/anie.201409961,ASH,1.135593220338983,1.1797752808988764
9598,5402,10202,Oc1ccc(cc1)[C@](CCCCCl)(C(=O)CCCCCl)c2ccccc2,13.4,1.0,0.1,10.1021/jacs.9b07514,ASH,1.5895522388059702,1.7523809523809526
9599,5402,10201,Oc1ccc(cc1)[C@@](CCCCCl)(C(=O)CCCCCl)c2ccccc2,21.3,1.0,0.1,10.1021/jacs.9b07514,ASH,1.5895522388059702,1.7523809523809526
9618,5418,10227,COc1ccc2c(c1)C(=O)N(C)[C@]23C=CC(=C)c4ccccc34,11.6,0.7,0.2,10.1021/acscatal.1c05008,ASH,1.1637931034482758,1.2547892720306515
9619,5418,10228,COc1ccc2c(c1)C(=O)N(C)[C@@]23C=CC(=C)c4ccccc34,13.5,0.7,0.2,10.1021/acscatal.1c05008,ASH,1.1637931034482758,1.2547892720306515
9634,5426,10244,O=C(N[C@@H]1Cc2ccccc2c3ccccc13)c4ccccc4,13.5,0.7,0.3,10.1021/acs.orglett.7b04060,ASH,1.2518518518518518,1.363358778625954
9635,5426,10243,O=C(N[C@H]1Cc2ccccc2c3ccccc13)c4ccccc4,16.9,0.7,0.3,10.1021/acs.orglett.7b04060,ASH,1.2518518518518518,1.363358778625954
9638,5429,10249,Cc1n(Cc2ccccc2)c3ccccc3c1[C@@H](C(=O)OCc4ccccc4)c5ccc6ccccc6c5,13.5,0.7,0.1,10.1002/anie.201504483,ASH,1.3407407407407408,1.4916030534351148
9639,5429,10248,Cc1n(Cc2ccccc2)c3ccccc3c1[C@H](C(=O)OCc4ccccc4)c5ccc6ccccc6c5,18.1,0.7,0.1,10.1002/anie.201504483,ASH,1.3407407407407408,1.4916030534351148
9640,5430,10251,O=S1(N[C@H](P(OCC)(OCC)=O)C2=CC=CC=C21)=O,13.5,0.6,0.4,10.1016/j.tetlet.2018.06.037,ASH,2.1333333333333333,2.765384615384616
9641,5430,10250,O=S1(N[C@@H](P(OCC)(OCC)=O)C2=CC=CC=C21)=O,28.8,0.6,0.4,10.1016/j.tetlet.2018.06.037,ASH,2.1333333333333333,2.765384615384616
9816,5540,10448,COc1ccc(cc1OC)[C@H]2[C@H](Nc3cc(cc(c3)C(F)(F)F)C(F)(F)F)C=CC2=O,6.4,1.0,0.2,10.1002/anie.201607714,ASH,2.140625,3.085714285714285
9817,5540,10449,COc1ccc(cc1OC)[C@@H]2[C@H](Nc3cc(cc(c3)C(F)(F)F)C(F)(F)F)C=CC2=O,13.7,1.0,0.2,10.1002/anie.201607714,ASH,2.140625,3.085714285714285
9874,5576,10514,COc1ccc(C[C@H]2CCC2=O)cc1,13.8,0.5,0.01,10.1002/CJOC.201800088,ASH,1.0434782608695652,1.0750000000000002
9875,5576,10513,COc1ccc(C[C@@H]2CCC2=O)cc1,14.4,0.5,0.01,10.1002/CJOC.201800088,ASH,1.0434782608695652,1.0750000000000002
9910,5596,10552,COC(=O)CCNC(=O)[C@](C)(NC(=O)c1cccc(OC)c1)C(=O)OCc2ccccc2,13.8,1.0,0.2,10.1039/D0SC00808G,ASH,2.6739130434782608,3.1192660550458715
9911,5596,10551,COC(=O)CCNC(=O)[C@@](C)(NC(=O)c1cccc(OC)c1)C(=O)OCc2ccccc2,36.9,1.0,0.2,10.1039/D0SC00808G,ASH,2.6739130434782608,3.1192660550458715
9956,5628,10607,OC[C@@H](CN=[N+]=[N-])c1ccccc1,13.9,1.0,0.05,10.1002/anie.201601844,ASH,1.1079136690647482,1.1363636363636365
9957,5628,10606,OC[C@H](CN=[N+]=[N-])c1ccccc1,15.4,1.0,0.05,10.1002/anie.201601844,ASH,1.1079136690647482,1.1363636363636365
9966,5635,10619,COc1ccc(cc1)[C@@H]2CCC(=O)C2(C)C,13.9,1.0,0.005,10.1002/anie.202017190,ASH,1.2410071942446044,1.3045454545454545
9967,5635,10618,COc1ccc(cc1)[C@H]2CCC(=O)C2(C)C,17.25,1.0,0.005,10.1002/anie.202017190,ASH,1.2410071942446044,1.3045454545454545
9968,5636,10621,Cc1n(Cc2ccccc2)c3ccccc3c1[C@@H](C(=O)OCc4ccccc4)c5ccc6ccccc6c5,13.9,0.7,0.1,10.1039/C6OB01516F,ASH,1.3525179856115108,1.5021961932650072
9969,5636,10620,Cc1n(Cc2ccccc2)c3ccccc3c1[C@H](C(=O)OCc4ccccc4)c5ccc6ccccc6c5,18.8,0.7,0.1,10.1039/C6OB01516F,ASH,1.3525179856115108,1.5021961932650072
9970,5638,10624,CC(=O)N[C@@H]1Cc2cc(C)ccc2c3ccccc13,13.9,0.7,0.3,10.1021/acs.orglett.7b04060,ASH,1.5467625899280577,1.7789165446559294
9971,5638,10623,CC(=O)N[C@H]1Cc2cc(C)ccc2c3ccccc13,21.5,0.7,0.3,10.1021/acs.orglett.7b04060,ASH,1.5467625899280577,1.7789165446559294
10064,5695,10727,CC(C)CC[C@@]1(CCc2ccc(nc12)c3ccccc3)C#N,11.67,0.6,0.005,10.1002/anie.202105452,ASH,1.2023136246786632,1.3453437347635298
10065,5695,10728,CC(C)CC[C@]1(CCc2ccc(nc12)c3ccccc3)C#N,14.031,0.6,0.005,10.1002/anie.202105452,ASH,1.2023136246786632,1.3453437347635298
10086,5708,10752,CCOC(=O)C(C(=O)OCC)[C@@]1(CC=O)C(=O)N(Cc2ccccc2)c3ccccc13,14.09,0.8,0.3,10.1002/chem.201300977,ASH,1.0816181689141235,1.10989010989011
10087,5708,10751,CCOC(=O)C(C(=O)OCC)[C@]1(CC=O)C(=O)N(Cc2ccccc2)c3ccccc13,15.24,0.8,0.3,10.1002/chem.201300977,ASH,1.0816181689141235,1.10989010989011
10114,5723,10781,OC[C@@H](CCl)c1ccc(OC(F)(F)F)cc1,14.1,1.0,0.03,10.1002/anie.201601844,ASH,1.0567375886524824,1.0714285714285714
10115,5723,10780,OC[C@H](CCl)c1ccc(OC(F)(F)F)cc1,14.9,1.0,0.03,10.1002/anie.201601844,ASH,1.0567375886524824,1.0714285714285714
10210,5786,10892,CC(C)[Si](Oc1ccc2NC(=O)[C@]3(CCN(C3)C(=O)OC(C)(C)C)c2c1)(C(C)C)C(C)C,14.2,1.0,0.05,10.1002/anie.202015175,ASH,1.5422535211267605,1.68141592920354
10211,5786,10891,CC(C)[Si](Oc1ccc2NC(=O)[C@@]3(CCN(C3)C(=O)OC(C)(C)C)c2c1)(C(C)C)C(C)C,21.9,1.0,0.05,10.1002/anie.202015175,ASH,1.5422535211267605,1.68141592920354
10228,5798,10912,COc1ccccc1CN2OC(=C([C@@H]2c3ccccc3)C(C)=O)Cc4ccccc4,12.587,0.8,0.05,10.1021/acs.orglett.6b01737,ASH,1.1307698419003736,1.183664360633787
10229,5798,10913,COc1ccccc1CN2OC(=C([C@H]2c3ccccc3)C(C)=O)Cc4ccccc4,14.233,0.8,0.05,10.1021/acs.orglett.6b01737,ASH,1.1307698419003736,1.183664360633787
10246,5810,10934,COc1cccc(c1)[C@@H](C)c2cccc(c2)C#N,14.27,1.0,0.02,10.1021/acs.organomet.1c00190,ASH,1.112824106517169,1.1416007036059808
10247,5810,10933,COc1cccc(c1)[C@H](C)c2cccc(c2)C#N,15.88,1.0,0.02,10.1021/acs.organomet.1c00190,ASH,1.112824106517169,1.1416007036059808
10400,5897,11098,CC(=O)C1=C(Cc2ccccc2)ON(Cc3occc3)[C@@H]1c4ccccc4,14.435,0.8,0.05,10.1021/acs.orglett.6b01737,ASH,1.3637686179425008,1.4857539315448658
10401,5897,11097,CC(=O)C1=C(Cc2ccccc2)ON(Cc3occc3)[C@H]1c4ccccc4,19.686,0.8,0.05,10.1021/acs.orglett.6b01737,ASH,1.3637686179425008,1.4857539315448658
10406,5900,11103,Cc1ccc(cc1)[C@H]2CCC(=O)O2,11.97,0.8,0.25,10.1002/adsc.201801186,ASH,1.2071846282372596,1.2971839424805272
10407,5900,11104,Cc1ccc(cc1)[C@@H]2CCC(=O)O2,14.45,0.8,0.25,10.1002/adsc.201801186,ASH,1.2071846282372596,1.2971839424805272
10432,5922,11139,OC[C@@H](CCl)n1c2ccccc2c3ccccc13,14.5,1.0,0.1,10.1002/anie.201601844,ASH,1.213793103448276,1.267241379310345
10433,5922,11138,OC[C@H](CCl)n1c2ccccc2c3ccccc13,17.6,1.0,0.1,10.1002/anie.201601844,ASH,1.213793103448276,1.267241379310345
10434,5923,11141,CC(=O)N[C@@H]1Cc2ccccc2c3ccc(F)cc13,14.5,0.7,0.3,10.1021/acs.orglett.7b04060,ASH,1.2413793103448276,1.3379310344827589
10435,5923,11140,CC(=O)N[C@H]1Cc2ccccc2c3ccc(F)cc13,18.0,0.7,0.3,10.1021/acs.orglett.7b04060,ASH,1.2413793103448276,1.3379310344827589
10444,5928,11151,CCCC[C@@H](C=O)[C@H](NC(=O)OC(C)(C)C)c1cccc(C)c1,14.5,0.5,0.05,10.1002/anie.201107473,ASH,1.393103448275862,1.6551724137931034
10445,5928,11150,CCCC[C@H](C=O)[C@H](NC(=O)OC(C)(C)C)c1cccc(C)c1,20.2,0.5,0.05,10.1002/anie.201107473,ASH,1.393103448275862,1.6551724137931034
10450,5931,11157,COc1ccc2c(c1)[C@@H](Cc3cc(C)ccc23)NC(C)=O,14.5,0.7,0.3,10.1021/acs.orglett.7b04060,ASH,2.055172413793104,2.4772413793103456
10451,5931,11156,COc1ccc2c(c1)[C@H](Cc3cc(C)ccc23)NC(C)=O,29.8,0.7,0.3,10.1021/acs.orglett.7b04060,ASH,2.055172413793104,2.4772413793103456
10486,5952,11195,CN1C(=O)c2cc(Cl)ccc2[C@@]13C=CC(=C)c4ccccc34,10.5,0.7,0.2,10.1021/acscatal.1c05008,ASH,1.3904761904761904,1.644943820224719
10487,5952,11196,CN1C(=O)c2cc(Cl)ccc2[C@]13C=CC(=C)c4ccccc34,14.6,0.7,0.2,10.1021/acscatal.1c05008,ASH,1.3904761904761904,1.644943820224719
10512,5966,11223,COc1cccc(C[C@H]2CCC2=O)c1,14.6,0.5,0.01,10.1002/CJOC.201800088,ASH,1.0753424657534247,1.1249999999999998
10513,5966,11222,COc1cccc(C[C@@H]2CCC2=O)c1,15.7,0.5,0.01,10.1002/CJOC.201800088,ASH,1.0753424657534247,1.1249999999999998
10624,6030,11343,CCOC(=O)C1(C[C@@]([C@H](N1)c2cccc3ccccc23)(C(=O)OC)c4ccccc4[N+]([O-])=O)C(=O)OCC,14.71,1.0,0.2,10.1021/ol200652j,ASH,1.3664174031271243,1.4563928873835734
10625,6030,11342,CCOC(=O)C1(C[C@]([C@H](N1)c2cccc3ccccc23)(C(=O)OC)c4ccccc4[N+]([O-])=O)C(=O)OCC,20.1,1.0,0.2,10.1021/ol200652j,ASH,1.3664174031271243,1.4563928873835734
10646,6049,11372,CN1C(=O)c2ccc(C)cc2[C@@]13C=CC(=C)c4ccccc34,11.2,0.7,0.2,10.1021/acscatal.1c05008,ASH,1.3214285714285716,1.5101214574898785
10647,6049,11373,CN1C(=O)c2ccc(C)cc2[C@]13C=CC(=C)c4ccccc34,14.8,0.7,0.2,10.1021/acscatal.1c05008,ASH,1.3214285714285716,1.5101214574898785
10676,6066,11405,CC(=O)N[C@@H]1Cc2ccccc2c3ccc(C)cc13,14.8,0.7,0.3,10.1021/acs.orglett.7b04060,ASH,1.3175675675675675,1.441018766756032
10677,6066,11404,CC(=O)N[C@H]1Cc2ccccc2c3ccc(C)cc13,19.5,0.7,0.3,10.1021/acs.orglett.7b04060,ASH,1.3175675675675675,1.441018766756032
10812,6148,11554,CC[C](C[C@H](C)c1ccccc1)=[C]2C(=O)O[C](C)(C)OC2=O,10.4,1.0,0.05,10.1039/C8CC00493E,ASH,1.4423076923076923,1.6133333333333333
10813,6148,11555,CC[C](C[C@@H](C)c1ccccc1)=[C]2C(=O)O[C](C)(C)OC2=O,15.0,1.0,0.05,10.1039/C8CC00493E,ASH,1.4423076923076923,1.6133333333333333
10824,6156,11568,Cc1ccc2OC[C@](C)(CI)c2c1,13.2,0.5,0.0,10.1021/jacs.9b04332,ASH,1.1363636363636365,1.2432432432432432
10825,6156,11569,Cc1ccc2OC[C@@](C)(CI)c2c1,15.0,0.5,0.0,10.1021/jacs.9b04332,ASH,1.1363636363636365,1.2432432432432432
10854,6171,11599,COc1ccc(cc1)[C@H](C(=O)OCc2ccccc2)c3c(C)n(C)c4ccccc34,15.0,0.7,0.1,10.1002/anie.201504483,ASH,1.4,1.5526315789473684
10855,6171,11598,COc1ccc(cc1)[C@@H](C(=O)OCc2ccccc2)c3c(C)n(C)c4ccccc34,21.0,0.7,0.1,10.1002/anie.201504483,ASH,1.4,1.5526315789473684
10878,6184,11623,CCCOc1cccc(c1)[C@H]2CCC(=O)O2,13.0,0.8,0.25,10.1002/adsc.201801186,ASH,1.156153846153846,1.2165333333333337
10879,6184,11624,CCCOc1cccc(c1)[C@@H]2CCC(=O)O2,15.03,0.8,0.25,10.1002/adsc.201801186,ASH,1.156153846153846,1.2165333333333337
10888,6192,11636,O=C1CC[C@@H](O1)c2ccccc2,12.98,0.8,0.25,10.1002/adsc.201801186,ASH,1.1610169491525424,1.2234099412079102
10889,6192,11637,O=C1CC[C@H](O1)c2ccccc2,15.07,0.8,0.25,10.1002/adsc.201801186,ASH,1.1610169491525424,1.2234099412079102
10910,6204,11659,Cc1cc2OC[C@](C)(CI)c2cc1C,12.8,0.5,0.0,10.1021/jacs.9b04332,ASH,1.1796875,1.3285714285714283
10911,6204,11660,Cc1cc2OC[C@@](C)(CI)c2cc1C,15.1,0.5,0.0,10.1021/jacs.9b04332,ASH,1.1796875,1.3285714285714283
10924,6211,11674,COc1cccc(c1)[C@H](C(=O)OCc2ccccc2)c3c(C)n(Cc4ccccc4)c5ccccc35,15.1,0.7,0.1,10.1039/C6OB01516F,ASH,1.105960264900662,1.1460234680573664
10925,6211,11673,COc1cccc(c1)[C@@H](C(=O)OCc2ccccc2)c3c(C)n(Cc4ccccc4)c5ccccc35,16.7,0.7,0.1,10.1039/C6OB01516F,ASH,1.105960264900662,1.1460234680573664
10930,6214,11680,OC[C@H](CSc1sc2ccccc2n1)Oc3cccc4ccccc34,15.1,1.0,0.1,10.1002/anie.201300188,ASH,1.3245033112582782,1.4016393442622952
10931,6214,11679,OC[C@@H](CSc1sc2ccccc2n1)Oc3cccc4ccccc34,20.0,1.0,0.1,10.1002/anie.201300188,ASH,1.3245033112582782,1.4016393442622952
