Unnamed: 0,index,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column
11828,6295,O[C@@H](CCNc1ccc(Br)cc1)c2ccccc2,15.3,0.5,0.1,10.1002/adsc.201500653,IC3
11831,6297,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\CC,24.3,1.0,0.1,10.31635/ccschem.021.202101044,IC3
11832,6297,CCOC(=O)[C@@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\CC,15.3,1.0,0.1,10.31635/ccschem.021.202101044,IC3
11861,6312,O[C@]1([C@H](C=C)c2ccc(Br)cc2)C(=O)N(Cc3cccc4ccccc34)c5ccccc15,20.825,1.0,0.1,10.1021/acs.orglett.8b02655,IC3
11867,6315,C=C[C@H]1CC(=C(O1)c2ccc3ccccc3c2)C#N,16.594,1.0,0.05,10.1021/acs.orglett.0c01483,IC3
11868,6315,C=C[C@@H]1CC(=C(O1)c2ccc3ccccc3c2)C#N,15.359,1.0,0.05,10.1021/acs.orglett.0c01483,IC3
11877,6320,CCOC(=O)[C@@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3ccccc3,11.7,1.0,0.1,10.31635/ccschem.021.202101044,IC3
11888,6326,Cc1ccc2OC(=O)[C@](C)(C(=O)OCC=C)c2c1,16.4,0.6,0.05,10.1039/C9QO01025D,IC3
11889,6326,Cc1ccc2OC(=O)[C@@](C)(C(=O)OCC=C)c2c1,15.4,0.6,0.05,10.1039/C9QO01025D,IC3
11921,6343,CCOC(=O)[C@]1(CCC(=N1)c2occc2)[C@H](OC(C)=O)\C=C\c3ccccc3,34.1,1.0,0.2,10.31635/ccschem.021.202101044,IC3
11922,6343,CCOC(=O)[C@@]1(CCC(=N1)c2occc2)[C@H](OC(C)=O)\C=C\c3ccccc3,15.4,1.0,0.2,10.31635/ccschem.021.202101044,IC3
11939,6353,C[C@H](NNC(=O)c1ccccc1)c2cccc(F)c2,16.541,0.9,0.1,10.1002/anie.201909928,IC3
11940,6353,C[C@@H](NNC(=O)c1ccccc1)c2cccc(F)c2,15.455,0.9,0.1,10.1002/anie.201909928,IC3
11971,6371,CCC(=O)OC[C@@H](C)c1ccccc1,14.3,0.5,0.01,10.1021/acs.orglett.7b03469,IC3
11972,6371,CCC(=O)OC[C@H](C)c1ccccc1,15.5,0.5,0.01,10.1021/acs.orglett.7b03469,IC3
11973,6372,CCC(=O)OC[C@@H](C)c1ccccc1,14.3,0.5,0.01,10.1021/acs.orglett.7b03469,IC3
11974,6372,CCC(=O)OC[C@H](C)c1ccccc1,15.5,0.5,0.01,10.1021/acs.orglett.7b03469,IC3
11977,6374,Cc1ccc2OC(=O)[C@](C)(C(=O)OCC=C)c2c1,16.7,0.6,0.05,10.1039/c6cc09451a,IC3
11978,6374,Cc1ccc2OC(=O)[C@@](C)(C(=O)OCC=C)c2c1,15.5,0.6,0.05,10.1039/c6cc09451a,IC3
12003,6390,FC(F)(F)c1ccc(cc1)C2=C(C#N)[C@@H]3CCC=C[C@@H]3O2,16.629,0.8,0.01,10.1039/C9CC07204G,IC3
12004,6391,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCC)C#CC1CC1,13.506,1.0,0.1,10.1038/s41467/022/28002/7,IC3
12005,6391,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCC)C#CC1CC1,15.515,1.0,0.1,10.1038/s41467/022/28002/7,IC3
12076,6432,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCCC#C)C#Cc1ccccc1,20.993,0.5,0.1,10.1038/s41467/022/28002/7,IC3
12077,6432,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCCC#C)C#Cc1ccccc1,15.638,0.5,0.1,10.1038/s41467/022/28002/7,IC3
12105,6449,CC(C)c1ccc2c(OC(=O)[C@]2(C)C(=O)OCC=C)c1,14.2,0.6,0.05,10.1039/c6cc09451a,IC3
12106,6449,CC(C)c1ccc2c(OC(=O)[C@@]2(C)C(=O)OCC=C)c1,15.7,0.6,0.05,10.1039/c6cc09451a,IC3
12107,6450,CCc1ccc2c(OC(=O)[C@]2(C)C(=O)OCC=C)c1,14.8,0.6,0.05,10.1039/c6cc09451a,IC3
12108,6450,CCc1ccc2c(OC(=O)[C@@]2(C)C(=O)OCC=C)c1,15.7,0.6,0.05,10.1039/c6cc09451a,IC3
12122,6458,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3ccccc3,21.3,1.0,0.1,10.31635/ccschem.021.202101044,IC3
12123,6458,CCOC(=O)[C@@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3ccccc3,15.7,1.0,0.1,10.31635/ccschem.021.202101044,IC3
12177,6490,CCc1ccc2c(OC(=O)[C@]2(C)C(=O)OCC=C)c1,14.7,0.6,0.05,10.1039/C9QO01025D,IC3
12178,6490,CCc1ccc2c(OC(=O)[C@@]2(C)C(=O)OCC=C)c1,15.8,0.6,0.05,10.1039/C9QO01025D,IC3
12183,6493,C[C@]1(C(=O)OCC=C)C(=O)Oc2ccc(cc12)c3ccccc3,16.6,0.6,0.05,10.1039/C9QO01025D,IC3
12184,6493,C[C@@]1(C(=O)OCC=C)C(=O)Oc2ccc(cc12)c3ccccc3,15.8,0.6,0.05,10.1039/C9QO01025D,IC3
12215,6510,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccc(OC)cc1,18.694,1.0,0.1,10.1038/s41467/022/28002/7,IC3
12216,6510,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCC)C#Cc1ccc(OC)cc1,15.809,1.0,0.1,10.1038/s41467/022/28002/7,IC3
12283,6548,COc1ccc(cc1)[C@H](O)CCNc2ccccc2,21.1,0.5,0.1,10.1002/adsc.201500653,IC3
12284,6548,COc1ccc(cc1)[C@@H](O)CCNc2ccccc2,15.9,0.5,0.1,10.1002/adsc.201500653,IC3
12285,6549,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3cccc(C)c3,21.2,1.0,0.1,10.31635/ccschem.021.202101044,IC3
12286,6549,CCOC(=O)[C@@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3cccc(C)c3,15.9,1.0,0.1,10.31635/ccschem.021.202101044,IC3
12299,6556,CC(C)(C)OC(=O)[C@]1(CCC(=N1)c2occc2)C\C=C\c3ccccc3,26.7,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
12300,6556,CC(C)(C)OC(=O)[C@@]1(CCC(=N1)c2occc2)C\C=C\c3ccccc3,15.9,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
12311,6562,C[C@@H](NC(C)=O)C#Cc1ccccc1C,14.324,1.0,0.1,10.1002/anie.202106566,IC3
12312,6562,C[C@H](NC(C)=O)C#Cc1ccccc1C,15.929,1.0,0.1,10.1002/anie.202106566,IC3
12341,6577,CC(C)[C@@H](CNC(C)=O)c1ccccc1,119.9,0.8,0.02,10.1039/c8cc02798f,IC3
12342,6577,CC(C)[C@H](CNC(C)=O)c1ccccc1,152.5,0.8,0.02,10.1039/c8cc02798f,IC3
12345,6579,COc1ccccc1C(=O)NC[C@H](C)c2ccccc2,127.3,0.8,0.025,10.1039/c8cc02798f,IC3
12346,6579,COc1ccccc1C(=O)NC[C@@H](C)c2ccccc2,158.1,0.8,0.025,10.1039/c8cc02798f,IC3
12349,6581,Cc1ccc([C@@H](C=C)[C@]2(O)Cc3ccccc3C2=O)c(C)c1,11.7,1.0,0.08,10.1021/acs.orglett.7b02577,IC3
12366,6590,CC(C)(C)C(=O)OC[C@H](O)c1ccc(O)cc1,14.4,0.4,0.2,10.1002/anie.201306231,IC3
12367,6590,CC(C)(C)C(=O)OC[C@@H](O)c1ccc(O)cc1,16.0,0.4,0.2,10.1002/anie.201306231,IC3
12379,6597,CCOC(=O)[C@]1(CCC(=N1)c2ccc(OC)cc2)[C@H](OC(C)=O)\C=C\c3ccccc3,22.0,1.0,0.2,10.31635/ccschem.021.202101044,IC3
12380,6597,CCOC(=O)[C@@]1(CCC(=N1)c2ccc(OC)cc2)[C@H](OC(C)=O)\C=C\c3ccccc3,16.0,1.0,0.2,10.31635/ccschem.021.202101044,IC3
12452,6639,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3cccc(F)c3,19.2,1.0,0.1,10.31635/ccschem.021.202101044,IC3
12453,6639,CCOC(=O)[C@@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3cccc(F)c3,16.1,1.0,0.1,10.31635/ccschem.021.202101044,IC3
12484,6657,C[C@@H](NC(C)=O)C#Cc1ccc(Cl)cc1,12.987,1.0,0.1,10.1002/anie.202106566,IC3
12485,6657,C[C@H](NC(C)=O)C#Cc1ccc(Cl)cc1,16.183,1.0,0.1,10.1002/anie.202106566,IC3
12535,6683,CC(C)(C)OC(=O)[C@]1(CCC(=N1)c2ccc3OCOc3c2)C\C=C\c4ccccc4,24.5,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
12536,6683,CC(C)(C)OC(=O)[C@@]1(CCC(=N1)c2ccc3OCOc3c2)C\C=C\c4ccccc4,16.2,1.0,0.05,10.1021/acs.orglett.8b02902,IC3
12541,6686,OC[C@]1(\C=C\c2ccc(cc2)C(F)(F)F)C(=O)N(COCc3ccccc3)c4cccc(Cl)c14,27.6,0.8,0.05,10.31635/ccschem.019.20190064,IC3
12542,6686,OC[C@@]1(\C=C\c2ccc(cc2)C(F)(F)F)C(=O)N(COCc3ccccc3)c4cccc(Cl)c14,16.2,0.8,0.05,10.31635/ccschem.019.20190064,IC3
12561,6697,C[C@@H]1[C@@H](O)N2C(=C[C@H]1C(C)(C)C)c3ccccc3O[S]2(=O)=O,25.87,0.9,0.08,10.1002/adsc.201500550,IC3
12672,6756,Cc1cc(C)cc(c1)[C@H]2N[S](=O)(=O)Oc3ccccc23,17.8,1.0,0.1,10.1039/C6CC08759K,IC3
12673,6756,Cc1cc(C)cc(c1)[C@@H]2N[S](=O)(=O)Oc3ccccc23,16.4,1.0,0.1,10.1039/C6CC08759K,IC3
12684,6762,COC(=O)N1C(=O)[C@@](C)([C@H](C=C)c2ccc(OC)cc2)c3ccccc13,20.2,1.0,0.05,10.1002/chem.202101267.,IC3
12772,6811,C[C@@H](NC(C)=O)C#Cc1cccc(F)c1,13.134,1.0,0.1,10.1002/anie.202106566,IC3
12773,6811,C[C@H](NC(C)=O)C#Cc1cccc(F)c1,16.559,1.0,0.1,10.1002/anie.202106566,IC3
12774,6812,COc1cccc(c1)[C@@H](C)NNC(=O)c2ccccc2,12.485,0.8,0.2,10.1002/ejoc.202100642,IC3
12775,6812,COc1cccc(c1)[C@H](C)NNC(=O)c2ccccc2,16.563,0.8,0.2,10.1002/ejoc.202100642,IC3
12778,6814,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCc1ccccc1)C#Cc2ccccc2,23.377,1.0,0.1,10.1038/s41467/022/28002/7,IC3
12779,6814,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCc1ccccc1)C#Cc2ccccc2,16.582,1.0,0.1,10.1038/s41467/022/28002/7,IC3
12833,6843,C[C@@H](\C=C\c1ccc(cc1)C(F)(F)F)[S](=O)(=O)c2ccc(C)cc2,21.86,1.0,0.2,10.1002/anie.202012485,IC3
12834,6843,C[C@H](\C=C\c1ccc(cc1)C(F)(F)F)[S](=O)(=O)c2ccc(C)cc2,16.66,1.0,0.2,10.1002/anie.202012485,IC3
12874,6866,COC(=O)[C@H](Nc1ccc(OC)cc1)c2ccccc2C(F)(F)F,13.071,0.8,0.05,10.1038/s41467/020/19807/5,IC3
12875,6866,COC(=O)[C@@H](Nc1ccc(OC)cc1)c2ccccc2C(F)(F)F,16.722,0.8,0.05,10.1038/s41467/020/19807/5,IC3
12912,6888,Cc1cccc(c1)[C@H]2N[S](=O)(=O)Oc3ccccc23,14.4,1.0,0.1,10.1039/C6CC08759K,IC3
12913,6888,Cc1cccc(c1)[C@@H]2N[S](=O)(=O)Oc3ccccc23,16.8,1.0,0.1,10.1039/C6CC08759K,IC3
12948,6908,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3ccc(C)cc3,26.0,1.0,0.1,10.31635/ccschem.021.202101044,IC3
12949,6908,CCOC(=O)[C@@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3ccc(C)cc3,16.8,1.0,0.1,10.31635/ccschem.021.202101044,IC3
12952,6910,CC(C)(C)[C@H](N[S](C)(=O)=O)c1ccccc1,28.4,0.6,0.2,10.1038/s41467/018/07462/w,IC3
12953,6910,CC(C)(C)[C@@H](N[S](C)(=O)=O)c1ccccc1,16.8,0.6,0.2,10.1038/s41467/018/07462/w,IC3
12977,6924,N#CC1=C(O[C@H]2C=CC[C@@H]12)c3ccccc3,18.971,1.0,0.01,10.1039/C9CC07204G,IC3
12980,6926,C[C@@H](NC(C)=O)C#Cc1cocc1,15.861,1.0,0.1,10.1002/anie.202106566,IC3
12981,6926,C[C@H](NC(C)=O)C#Cc1cocc1,16.88,1.0,0.1,10.1002/anie.202106566,IC3
13059,6968,CN(CC[C@@H](O)c1ccc(cc1)c2ccccc2)Cc3ccccc3,31.48,0.8,0.1,10.1039/C3OB40135A,IC3
13060,6968,CN(CC[C@H](O)c1ccc(cc1)c2ccccc2)Cc3ccccc3,16.94,0.8,0.1,10.1039/C3OB40135A,IC3
13075,6976,CCC[C@@H](CNC(C)=O)c1ccccc1,126.4,0.8,0.02,10.1039/c8cc02798f,IC3
13076,6976,CCC[C@H](CNC(C)=O)c1ccccc1,168.5,0.8,0.02,10.1039/c8cc02798f,IC3
13135,7010,COC(=O)[C@H](Nc1ccc(OC)cc1)c2ccc(C)cc2C,14.82,0.8,0.1,10.1038/s41467/020/19807/5,IC3
13136,7010,COC(=O)[C@@H](Nc1ccc(OC)cc1)c2ccc(C)cc2C,17.046,0.8,0.1,10.1038/s41467/020/19807/5,IC3
13238,7068,Cc1ccc(cc1)[C@H]2N[S](=O)(=O)Oc3ccccc23,15.7,1.0,0.1,10.1039/C6CC08759K,IC3
13239,7068,Cc1ccc(cc1)[C@@H]2N[S](=O)(=O)Oc3ccccc23,17.2,1.0,0.1,10.1039/C6CC08759K,IC3
13417,7159,CC(C)c1ccc(cc1)C#C[C@@H](C)NC(C)=O,15.659,1.0,0.1,10.1002/anie.202106566,IC3
13418,7159,CC(C)c1ccc(cc1)C#C[C@H](C)NC(C)=O,17.451,1.0,0.1,10.1002/anie.202106566,IC3
13421,7161,C[C@H](NNC(=O)c1ccccc1)c2ccc(C)c(C)c2,21.843,1.0,0.1,10.1002/anie.201909928,IC3
13422,7161,C[C@@H](NNC(=O)c1ccccc1)c2ccc(C)c(C)c2,17.479,1.0,0.1,10.1002/anie.201909928,IC3
13441,7171,COc1ccc(cc1)C(=O)OC[C@H](O)c2ccccc2,15.1,0.8,0.2,10.1002/anie.201306231,IC3
13442,7171,COc1ccc(cc1)C(=O)OC[C@@H](O)c2ccccc2,17.5,0.8,0.2,10.1002/anie.201306231,IC3
13455,7178,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3ccc(Cl)cc3,20.5,1.0,0.1,10.31635/ccschem.021.202101044,IC3
13456,7178,CCOC(=O)[C@@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3ccc(Cl)cc3,17.5,1.0,0.1,10.31635/ccschem.021.202101044,IC3
13465,7183,CCOC(=O)[C@]1(CCC(=N1)c2sccc2)[C@H](OC(C)=O)\C=C\c3ccccc3,23.6,1.0,0.2,10.31635/ccschem.021.202101044,IC3
13466,7183,CCOC(=O)[C@@]1(CCC(=N1)c2sccc2)[C@H](OC(C)=O)\C=C\c3ccccc3,17.5,1.0,0.2,10.31635/ccschem.021.202101044,IC3
13555,7233,CCOC(=O)[C@]1(CCC(=N1)c2ccc(C)cc2)[C@@H](OC(C)=O)\C=C\c3ccccc3,20.7,1.0,0.1,10.31635/ccschem.021.202101044,IC3
13598,7257,O[C@@]1([C@H](C=C)c2ccccc2)C(=O)N(Cc3ccc4ccccc4c3)c5ccccc15,14.126,1.0,0.1,10.1021/acs.orglett.8b02655,IC3
13618,7269,C[C@]1(C(=O)OCC=C)C(=O)Oc2ccc(cc12)c3ccccc3,18.9,0.6,0.05,10.1039/c6cc09451a,IC3
13619,7269,C[C@@]1(C(=O)OCC=C)C(=O)Oc2ccc(cc12)c3ccccc3,17.8,0.6,0.05,10.1039/c6cc09451a,IC3
13643,7283,CCOC(=O)[C@]1(CCC(=N1)c2ccc(C)cc2)[C@H](OC(C)=O)\C=C\c3ccccc3,27.3,1.0,0.1,10.31635/ccschem.021.202101044,IC3
13644,7283,CCOC(=O)[C@@]1(CCC(=N1)c2ccc(C)cc2)[C@H](OC(C)=O)\C=C\c3ccccc3,17.8,1.0,0.1,10.31635/ccschem.021.202101044,IC3
13660,7293,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCc1occc1)C#Cc2ccccc2,22.679,1.0,0.1,10.1038/s41467/022/28002/7,IC3
13661,7293,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCc1occc1)C#Cc2ccccc2,17.858,1.0,0.1,10.1038/s41467/022/28002/7,IC3
13718,7324,CN1C(=O)[C@@](O)([C@H](C=C)c2ccccc2)c3ccccc13,13.54,1.0,0.1,10.1021/acs.orglett.8b02655,IC3
13736,7334,C[C@@H](NC(C)=O)C#Cc1ccc(F)cc1,14.75,1.0,0.1,10.1002/anie.202106566,IC3
13737,7334,C[C@H](NC(C)=O)C#Cc1ccc(F)cc1,17.967,1.0,0.1,10.1002/anie.202106566,IC3
13745,7339,CCc1ccc(cc1)[C@@H](C)CNC(C)=O,153.3,0.8,0.02,10.1039/c8cc02798f,IC3
13746,7339,CCc1ccc(cc1)[C@H](C)CNC(C)=O,170.3,0.8,0.02,10.1039/c8cc02798f,IC3
13747,7340,CCCC[C@H]1C=C2N([C@@H](O)[C@@H]1CCC)[S](=O)(=O)c3ccccc23,80.89,0.3,0.12,10.1021/ol502033v,IC3
13772,7355,CC(C)(C)c1ccc(cc1)[C@H](O)CCNc2ccccc2,25.7,0.5,0.1,10.1002/adsc.201500653,IC3
13773,7355,CC(C)(C)c1ccc(cc1)[C@@H](O)CCNc2ccccc2,18.0,0.5,0.1,10.1002/adsc.201500653,IC3
13840,7391,CCOC(=O)[C@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3ccc(F)cc3,21.2,1.0,0.1,10.31635/ccschem.021.202101044,IC3
13841,7391,CCOC(=O)[C@@]1(CCC(=N1)c2ccccc2)[C@H](OC(C)=O)\C=C\c3ccc(F)cc3,18.1,1.0,0.1,10.31635/ccschem.021.202101044,IC3
13848,7396,COC(=O)[C@@](C)(N)[C@@H](C=C)c1ccc(F)cc1,25.6,1.0,0.1,10.1021/jacs.8b00187,IC3
13911,7432,COc1ccc(N[C@@H](C(=O)OCc2ccccc2)c3ccccc3)cc1,14.094,0.8,0.1,10.1038/s41467/020/19807/5,IC3
13912,7432,COc1ccc(N[C@H](C(=O)OCc2ccccc2)c3ccccc3)cc1,18.201,0.8,0.1,10.1038/s41467/020/19807/5,IC3
13913,7433,Fc1ccc(cc1)C2=C(C#N)[C@@H]3CCC=C[C@@H]3O2,19.316,0.8,0.01,10.1039/C9CC07204G,IC3
13953,7455,O[C@H](CCNc1ccccc1)c2ccccc2,25.5,0.5,0.1,10.1002/adsc.201500653,IC3
13954,7455,O[C@@H](CCNc1ccccc1)c2ccccc2,18.3,0.5,0.1,10.1002/adsc.201500653,IC3
13959,7458,C[C@@H](NC(C)=O)C#Cc1ccccc1,15.728,1.0,0.1,10.1002/anie.202106566,IC3
13960,7458,C[C@H](NC(C)=O)C#Cc1ccccc1,18.32,1.0,0.1,10.1002/anie.202106566,IC3
14028,7496,COC(=O)[C@H](Nc1ccc(OC)cc1)c2sccc2,20.352,0.8,0.05,10.1038/s41467/020/19807/5,IC3
14029,7496,COC(=O)[C@@H](Nc1ccc(OC)cc1)c2sccc2,18.426,0.8,0.05,10.1038/s41467/020/19807/5,IC3
14050,7507,CCc1ccc(cc1)C#C[C@@H](C)NC(C)=O,16.687,1.0,0.1,10.1002/anie.202106566,IC3
14051,7507,CCc1ccc(cc1)C#C[C@H](C)NC(C)=O,18.477,1.0,0.1,10.1002/anie.202106566,IC3
14066,7516,COc1ccc(cc1OC)[C@@H](O)COC(=O)C(C)(C)C,16.4,0.6,0.2,10.1002/anie.201306231,IC3
14067,7516,COc1ccc(cc1OC)[C@H](O)COC(=O)C(C)(C)C,18.5,0.6,0.2,10.1002/anie.201306231,IC3
14127,7553,Cc1ccc(cc1)C(=O)C2(SCCCS2)[C@@H](C=Cc3ccccc3)c4ccccc4,17.8,0.5,0.03,10.1021/acs.orglett.6b03161,IC3
14128,7553,Cc1ccc(cc1)C(=O)C2(SCCCS2)[C@H](C=Cc3ccccc3)c4ccccc4,18.6,0.5,0.03,10.1021/acs.orglett.6b03161,IC3
14137,7558,CC1(C)C[C@@H](N(Cc2ccccc2)C1=O)c3cccc(F)c3,21.8,0.6,0.15,10.1021/acs.orglett.7b00171,IC3
14138,7558,CC1(C)C[C@H](N(Cc2ccccc2)C1=O)c3cccc(F)c3,18.6,0.6,0.15,10.1021/acs.orglett.7b00171,IC3
14153,7567,CCOC(=O)[C@]1(CCC(=N1)c2ccc3ccccc3c2)[C@H](OC(C)=O)\C=C\c4ccccc4,28.3,1.0,0.1,10.31635/ccschem.021.202101044,IC3
14154,7567,CCOC(=O)[C@@]1(CCC(=N1)c2ccc3ccccc3c2)[C@H](OC(C)=O)\C=C\c4ccccc4,18.6,1.0,0.1,10.31635/ccschem.021.202101044,IC3
14314,7657,O=[S]1(=O)N[C@H](c2ccccc2)c3ccc4ccccc4c3O1,22.0,1.0,0.1,10.1039/C6CC08759K,IC3
14315,7657,O=[S]1(=O)N[C@@H](c2ccccc2)c3ccc4ccccc4c3O1,18.9,1.0,0.1,10.1039/C6CC08759K,IC3
14329,7666,C[C@H](NNC(=O)c1ccccc1)c2cc(F)cc(F)c2,21.56,1.0,0.05,10.1002/anie.201909928,IC3
14330,7666,C[C@@H](NNC(=O)c1ccccc1)c2cc(F)cc(F)c2,18.91,1.0,0.05,10.1002/anie.201909928,IC3
14345,7674,C[C@@H](NNC(=O)c1ccccc1)c2cccc3ccccc23,14.481,0.8,0.2,10.1002/ejoc.202100642,IC3
14346,7674,C[C@H](NNC(=O)c1ccccc1)c2cccc3ccccc23,18.954,0.8,0.2,10.1002/ejoc.202100642,IC3
14353,7678,CC[C@@H](CNC(C)=O)c1ccccc1,149.1,0.8,0.02,10.1039/c8cc02798f,IC3
14354,7678,CC[C@H](CNC(C)=O)c1ccccc1,187.3,0.8,0.02,10.1039/c8cc02798f,IC3
14376,7691,CC(=C)[C@@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3cccc(c3)C(F)(F)F,17.4,0.8,0.25,10.1021/jacs.8b02865,IC3
14377,7691,CC(=C)[C@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3cccc(c3)C(F)(F)F,19.0,0.8,0.25,10.1021/jacs.8b02865,IC3
14410,7708,C[C@H](NNC(=O)c1ccccc1)C2CCCCC2,20.788,1.0,0.05,10.1002/anie.201909928,IC3
14411,7708,C[C@@H](NNC(=O)c1ccccc1)C2CCCCC2,19.026,1.0,0.05,10.1002/anie.201909928,IC3
14441,7725,O[C@@H](COC(=O)c1ccccc1Cl)c2ccccc2,16.2,0.6,0.2,10.1002/anie.201306231,IC3
14442,7725,O[C@H](COC(=O)c1ccccc1Cl)c2ccccc2,19.1,0.6,0.2,10.1002/anie.201306231,IC3
14584,7803,Cc1cc(F)cc(c1)[C@H]2CC(C)(C)C(=O)N2Cc3ccccc3,21.0,0.6,0.15,10.1021/acs.orglett.7b00171,IC3
14585,7803,Cc1cc(F)cc(c1)[C@@H]2CC(C)(C)C(=O)N2Cc3ccccc3,19.3,0.6,0.15,10.1021/acs.orglett.7b00171,IC3
14594,7808,C[C@@H](/C=C/c1ccc(cc1)C(C)(C)C)[S](=O)(=O)c2ccc(C)cc2,25.8,1.0,0.2,10.1002/anie.202012485,IC3
14595,7808,C[C@H](/C=C/c1ccc(cc1)C(C)(C)C)[S](=O)(=O)c2ccc(C)cc2,19.3,1.0,0.2,10.1002/anie.202012485,IC3
14692,7863,C[C@@H](\C=C\c1ccccc1)[C@@](N)(CC(=O)OC(C)(C)C)C(=O)OC(C)(C)C,5.9,1.0,0.1,10.1021/jacs.0c02150,IC3
14758,7898,CCOC(=O)[C@@](NC(=O)OC(C)(C)C)(OCCOCc1ccccc1)C#Cc2ccccc2,36.955,1.0,0.1,10.1038/s41467/022/28002/7,IC3
14759,7898,CCOC(=O)[C@](NC(=O)OC(C)(C)C)(OCCOCc1ccccc1)C#Cc2ccccc2,19.6,1.0,0.1,10.1038/s41467/022/28002/7,IC3
14777,7908,C[C@@H](/C=C/c1ccccc1)[S](=O)(=O)c2ccccc2,27.18,1.0,0.2,10.1002/anie.202012485,IC3
14778,7908,C[C@H](/C=C/c1ccccc1)[S](=O)(=O)c2ccccc2,19.67,1.0,0.2,10.1002/anie.202012485,IC3
14779,7909,C[C@@H](NNC(=O)c1ccccc1)c2ccc(cc2)C(F)(F)F,17.432,0.8,0.05,10.1002/ejoc.202100642,IC3
14780,7909,C[C@H](NNC(=O)c1ccccc1)c2ccc(cc2)C(F)(F)F,19.676,0.8,0.05,10.1002/ejoc.202100642,IC3
14803,7921,CCC[C@H](C=C)[C@@]1(C)CC(=NN1[S](=O)(=O)c2ccc(C)cc2)c3ccccc3,18.3,0.8,0.25,10.1021/jacs.8b02865,IC3
14920,7983,C[C@@H](NC(C)=O)C#Cc1ccc(C)cc1,17.749,1.0,0.1,10.1002/anie.202106566,IC3
14921,7983,C[C@H](NC(C)=O)C#Cc1ccc(C)cc1,19.893,1.0,0.1,10.1002/anie.202106566,IC3
14934,7990,Cc1cc(ccc1F)[C@H]2CC(C)(C)C(=O)N2Cc3ccccc3,18.9,0.6,0.15,10.1021/acs.orglett.7b00171,IC3
14935,7990,Cc1cc(ccc1F)[C@@H]2CC(C)(C)C(=O)N2Cc3ccccc3,19.9,0.6,0.15,10.1021/acs.orglett.7b00171,IC3
14943,7995,COC(=O)[C@H](Nc1ccc(OC)cc1)c2ccc(Cl)cc2,17.291,0.8,0.05,10.1038/s41467/020/19807/5,IC3
14975,8014,Cc1ccc2O[S](=O)(=O)N[C@H](c3ccccc3)c2c1,18.2,1.0,0.1,10.1039/C6CC08759K,IC3
14976,8014,Cc1ccc2O[S](=O)(=O)N[C@@H](c3ccccc3)c2c1,20.0,1.0,0.1,10.1039/C6CC08759K,IC3
14983,8018,COc1ccc2OC(=O)[C@](C)(C(=O)OCC=C)c2c1,20.9,0.6,0.05,10.1039/C9QO01025D,IC3
14984,8018,COc1ccc2OC(=O)[C@@](C)(C(=O)OCC=C)c2c1,20.0,0.6,0.05,10.1039/C9QO01025D,IC3
15003,8028,CC(C)[C@H](C)NNC(=O)c1ccccc1,17.53,1.0,0.05,10.1002/anie.201909928,IC3
15004,8028,CC(C)[C@@H](C)NNC(=O)c1ccccc1,20.034,1.0,0.05,10.1002/anie.201909928,IC3
15054,8056,C[C@]1(C(=O)OCC=C)C(=O)Oc2cc(ccc12)c3ccccc3,17.2,0.6,0.05,10.1039/C9QO01025D,IC3
