Unnamed: 0,index,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column
143,73,Cc1ccccc1SC[C@@]2(CCCC2=O)c3ccc(F)c(Cl)c3,5.28,1.0,0.2,10.1002/anie.201907115,IE
144,73,Cc1ccccc1SC[C@]2(CCCC2=O)c3ccc(F)c(Cl)c3,4.8,1.0,0.2,10.1002/anie.201907115,IE
156,80,Cc1ccccc1SC[C@@]2(CCCC2=O)c3ccc(cc3)C(F)(F)F,6.49,1.0,0.1,10.1002/anie.201907115,IE
157,80,Cc1ccccc1SC[C@]2(CCCC2=O)c3ccc(cc3)C(F)(F)F,4.94,1.0,0.1,10.1002/anie.201907115,IE
166,85,CCc1ccccc1SC[C@@]2(CCCC2=O)c3ccccc3,5.84,1.0,0.2,10.1002/anie.201907115,IE
167,85,CCc1ccccc1SC[C@]2(CCCC2=O)c3ccccc3,5.01,1.0,0.2,10.1002/anie.201907115,IE
172,88,Cc1ccccc1SC[C@@]2(CCCC2=O)c3ccccc3,6.46,1.0,0.3,10.1002/anie.201907115,IE
173,88,Cc1ccccc1SC[C@]2(CCCC2=O)c3ccccc3,5.05,1.0,0.3,10.1002/anie.201907115,IE
174,89,Cc1cccc(c1)[C@]2(CCCC2=O)CSc3ccccc3C,5.4,1.0,0.2,10.1002/anie.201907115,IE
175,89,Cc1cccc(c1)[C@@]2(CCCC2=O)CSc3ccccc3C,5.07,1.0,0.2,10.1002/anie.201907115,IE
182,93,Cc1ccccc1SC[C@@]2(CCCC2=O)c3ccc(F)cc3,6.83,1.0,0.2,10.1002/anie.201907115,IE
183,93,Cc1ccccc1SC[C@]2(CCCC2=O)c3ccc(F)cc3,5.13,1.0,0.2,10.1002/anie.201907115,IE
193,99,Cc1ccccc1SC[C@@]2(CCCC2=O)c3ccc(Cl)cc3,8.25,1.0,0.2,10.1002/anie.201907115,IE
194,99,Cc1ccccc1SC[C@]2(CCCC2=O)c3ccc(Cl)cc3,5.25,1.0,0.2,10.1002/anie.201907115,IE
286,146,Cc1ccc(cc1)[C@]2(CCCC2=O)CSc3ccccc3C,7.62,1.0,0.2,10.1002/anie.201907115,IE
287,146,Cc1ccc(cc1)[C@@]2(CCCC2=O)CSc3ccccc3C,5.7,1.0,0.2,10.1002/anie.201907115,IE
349,179,CC(C)c1ccccc1SC[C@@]2(CCCC2=O)c3ccccc3,6.35,1.0,0.05,10.1002/anie.201907115,IE
350,179,CC(C)c1ccccc1SC[C@]2(CCCC2=O)c3ccccc3,6.01,1.0,0.05,10.1002/anie.201907115,IE
351,180,Cc1ccccc1SC[C@@]2(CCCC2=O)c3ccc4ccccc4c3,8.08,1.0,0.3,10.1002/anie.201907115,IE
352,180,Cc1ccccc1SC[C@]2(CCCC2=O)c3ccc4ccccc4c3,6.02,1.0,0.3,10.1002/anie.201907115,IE
380,195,Cc1ccccc1SC[C@@]2(CCCC2=O)CCc3ccccc3,7.2,1.0,0.1,10.1002/anie.201907115,IE
381,195,Cc1ccccc1SC[C@]2(CCCC2=O)CCc3ccccc3,6.19,1.0,0.1,10.1002/anie.201907115,IE
420,215,COc1ccc(cc1)[C@]2(CCCC2=O)CSc3ccccc3C,8.26,1.0,0.3,10.1002/anie.201907115,IE
421,215,COc1ccc(cc1)[C@@]2(CCCC2=O)CSc3ccccc3C,6.37,1.0,0.3,10.1002/anie.201907115,IE
495,253,Cc1ccccc1SC[C@]2(CCCC2=O)c3ccccc3,5.1,1.0,0.3,10.1002/anie.201907115,IE
496,253,Cc1ccccc1SC[C@@]2(CCCC2=O)c3ccccc3,6.64,1.0,0.3,10.1002/anie.201907115,IE
622,320,O=C1CC[C@@]12[C@H](Cc3ccccc23)Sc4ccccc4,6.47,1.0,0.3,10.1002/anie.201907115,IE
648,334,Cc1ccccc1S[C@H]2Cc3ccccc3[C@]24CCCC4=O,6.12,1.0,0.2,10.1002/anie.201907115,IE
649,334,Cc1ccccc1S[C@@H]2Cc3ccccc3[C@]24CCCC4=O,7.22,1.0,0.2,10.1002/anie.201907115,IE
650,335,O=C1CCC[C@]12[C@@H](Cc3ccccc23)Sc4ccccc4,8.54,1.0,0.3,10.1002/anie.201907115,IE
703,365,Cc1cccc(C)c1SC[C@@]2(CCCC2=O)c3ccccc3,10.82,1.0,0.03,10.1002/anie.201907115,IE
704,365,Cc1cccc(C)c1SC[C@]2(CCCC2=O)c3ccccc3,7.41,1.0,0.03,10.1002/anie.201907115,IE
788,409,Cc1ccccc1SC[C@@]2(CCCC2=O)c3ccc(cc3)c4ccccc4,10.94,1.0,0.2,10.1002/anie.201907115,IE
789,409,Cc1ccccc1SC[C@]2(CCCC2=O)c3ccc(cc3)c4ccccc4,7.77,1.0,0.2,10.1002/anie.201907115,IE
794,412,COc1ccc(cc1F)[C@]2(CCCC2=O)CSc3ccccc3C,10.38,1.0,0.2,10.1002/anie.201907115,IE
795,412,COc1ccc(cc1F)[C@@]2(CCCC2=O)CSc3ccccc3C,7.78,1.0,0.2,10.1002/anie.201907115,IE
825,429,COC(=O)[C@@]1(N[C@@H]([C@H]([C@@H]1[N+]([O-])=O)c2ccccc2)c3ccc(cc3)C(F)(F)F)c4ccccc4,8.73,1.0,0.05,10.1002/anie.201802492,IE
953,497,Cc1ccccc1SC[C@@]2(CCCC2=O)c3ccc4OCOc4c3,15.09,1.0,0.2,10.1002/anie.201907115,IE
954,497,Cc1ccccc1SC[C@]2(CCCC2=O)c3ccc4OCOc4c3,8.29,1.0,0.2,10.1002/anie.201907115,IE
974,508,Cc1ccccc1SC[C@@]2(CCCC2=O)c3ccccc3F,8.97,1.0,0.05,10.1002/anie.201907115,IE
975,508,Cc1ccccc1SC[C@]2(CCCC2=O)c3ccccc3F,8.34,1.0,0.05,10.1002/anie.201907115,IE
1089,567,O=C1CCC[C@@]12[C@H](Cc3ccccc23)Sc4ccccc4,7.23,1.0,0.3,10.1002/anie.201907115,IE
1119,584,O=C1CCC[C@@]12[C@H](Cc3ccccc23)Sc4ccccc4,7.29,1.0,0.3,10.1002/anie.201907115,IE
1299,680,O=C1CCC[C@]12CCC[C@@H]2Sc3ccccc3,9.7,1.0,0.1,10.1002/anie.201907115,IE
1329,697,C[C@@H]1[C@@H](CCCN1Cc2ccccc2)N3C(=O)c4ccccc4C3=O,8.098,1.0,0.1,10.1021/acs.orglett.0c03261,IE
1437,754,COc1ccc(cc1OC)[C@]2(CCCC2=O)CSc3ccccc3C,10.39,1.0,0.2,10.1002/anie.201907115,IE
1438,754,COc1ccc(cc1OC)[C@@]2(CCCC2=O)CSc3ccccc3C,9.63,1.0,0.2,10.1002/anie.201907115,IE
1948,1017,O=C1CCC[C@@]12[C@H](Cc3cc4ccccc4cc23)Sc5ccccc5,9.27,1.0,0.3,10.1002/anie.201907115,IE
2156,1126,COc1ccc(cc1OC)[C@@H]2[C@@H](CCCN2Cc3ccccc3)N4C(=O)c5ccccc5C4=O,10.82,1.0,0.2,10.1021/acs.orglett.0c03261,IE
2258,1178,COc1ccc2C[C@H](Sc3ccccc3)[C@@]4(CCCC4=O)c2c1,9.35,1.0,0.3,10.1002/anie.201907115,IE
2390,1249,CC(C)(C)O[P](=O)(OC(C)(C)C)C(=[N+]=[N-])[C@@H](c1ccccc1)c2c[nH]c3cccc(F)c23,11.7,0.5,0.2,10.1021/acs.orglett.2c00213,IE
2391,1249,CC(C)(C)O[P](=O)(OC(C)(C)C)C(=[N+]=[N-])[C@H](c1ccccc1)c2c[nH]c3cccc(F)c23,12.5,0.5,0.2,10.1021/acs.orglett.2c00213,IE
2943,1535,COC(=O)[C@@]1(N[C@@H]([C@H]([C@@H]1[N+]([O-])=O)c2ccccc2)c3ccc(cc3)C#N)c4ccccc4,16.326,1.0,0.2,10.1002/anie.201802492,IE
3035,1582,COc1ccc2c(C[C@H](Sc3ccccc3)[C@@]24CCCC4=O)c1,10.28,1.0,0.3,10.1002/anie.201907115,IE
3483,1812,Cc1ccccc1S[C@H](C[N+]([O-])=O)c2ccccc2,18.0,0.5,0.02,10.1002/adsc.201700109,IE
3484,1812,Cc1ccccc1S[C@@H](C[N+]([O-])=O)c2ccccc2,16.2,0.5,0.02,10.1002/adsc.201700109,IE
3605,1874,C[C@H]1NC(=O)C(C)(C)c2ccccc12,17.6,0.8,0.1,10.1021/acs.orglett.0c00669,IE
3606,1874,C[C@@H]1NC(=O)C(C)(C)c2ccccc12,16.7,0.8,0.1,10.1021/acs.orglett.0c00669,IE
3929,2042,O=C1C[C@@H](C[C@@]12[C@H](Cc3ccccc23)Sc4ccccc4)c5ccccc5,12.11,1.0,0.1,10.1002/anie.201907115,IE
3976,2066,CCCC[C@H]1CC(=O)[C@@]2(C1)[C@H](Cc3ccccc23)Sc4ccccc4,11.82,1.0,0.05,10.1002/anie.201907115,IE
4138,2150,CC[C@@H](C#Cc1ccccc1C=O)c2ccccc2,20.77,0.4,0.01,10.1038/s41557/019/0346/2,IE
4139,2150,CC[C@H](C#Cc1ccccc1C=O)c2ccccc2,19.32,0.4,0.01,10.1038/s41557/019/0346/2,IE
4633,2406,CC(C)(C)c1ccc(S[C@H](C(c2ccccc2)[N+]([O-])=O)c3ccccc3)cc1,22.6,0.5,0.02,10.1002/adsc.201700109,IE
4634,2406,CC(C)(C)c1ccc(S[C@@H](C(c2ccccc2)[N+]([O-])=O)c3ccccc3)cc1,22.0,0.5,0.02,10.1002/adsc.201700109,IE
4839,2511,O=C1CC(C[C@@]12[C@H](Cc3ccccc23)Sc4ccccc4)(c5ccccc5)c6ccccc6,15.17,1.0,0.1,10.1002/anie.201907115,IE
4985,2587,COc1cc2C[C@H](Sc3ccccc3)[C@@]4(CCCC4=O)c2cc1OC,23.07,1.0,0.3,10.1002/anie.201907115,IE
5591,2900,COc1ccc(CN2CC\C(=C/C[C@@](C)(C(=O)OC2=O)c3ccccc3)c4cccc(OC)c4)cc1,32.9,1.0,0.14,10.1002/anie.202005313,IE
5592,2900,COc1ccc(CN2CC\C(=C/C[C@](C)(C(=O)OC2=O)c3ccccc3)c4cccc(OC)c4)cc1,30.62,1.0,0.14,10.1002/anie.202005313,IE
5753,2984,O=C1CC[C@@H](N1)c2ccc(cc2)c3ccccc3,30.2,0.8,0.15,10.1021/acs.orglett.0c00669,IE
5754,2984,O=C1CC[C@H](N1)c2ccc(cc2)c3ccccc3,32.9,0.8,0.15,10.1021/acs.orglett.0c00669,IE
5939,3079,CC(C)(C)O[P](=O)(OC(C)(C)C)[C@H](N)[C@H](c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C)c2ccccc2Br,31.515,0.5,0.1,10.1002/adsc.202100881,IE
5940,3079,CC(C)(C)O[P](=O)(OC(C)(C)C)[C@@H](N)[C@H](c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C)c2ccccc2Br,36.598,0.5,0.1,10.1002/adsc.202100881,IE
6097,3159,CC[C@@H](C#Cc1ccc(C=O)cc1)c2ccccc2,44.14,0.3,0.01,10.1038/s41557/019/0346/2,IE
6098,3159,CC[C@H](C#Cc1ccc(C=O)cc1)c2ccccc2,40.38,0.3,0.01,10.1038/s41557/019/0346/2,IE
6327,3278,CC(C)(C)O[P](=O)(OC(C)(C)C)[C@H](NNC(=O)c1ccccc1)[C@H](c2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)c3ccccc3Br,43.087,0.4,0.05,10.1002/adsc.202100881,IE
6328,3278,CC(C)(C)O[P](=O)(OC(C)(C)C)[C@@H](NNC(=O)c1ccccc1)[C@H](c2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)c3ccccc3Br,51.107,0.4,0.05,10.1002/adsc.202100881,IE
6567,3401,Fc1ccccc1[C@@H]2CN(CCO2)C(=O)OCc3ccccc3,10.8,1.0,0.1,10.1039/D1SC04288B,IE
6568,3401,Fc1ccccc1[C@H]2CN(CCO2)C(=O)OCc3ccccc3,10.0,1.0,0.1,10.1039/D1SC04288B,IE
6668,3457,CC[C@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(C)c(I)c2)c3ccccc3,11.73,0.5,0.03,10.1021/acscatal.9b02080,IE
6669,3457,CC[C@@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(C)c(I)c2)c3ccccc3,10.09,0.5,0.03,10.1021/acscatal.9b02080,IE
6670,3458,CC[C@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)(C)C)c3ccccc3,13.26,0.5,0.03,10.1021/acscatal.9b02080,IE
6671,3458,CC[C@@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)(C)C)c3ccccc3,10.09,0.5,0.03,10.1021/acscatal.9b02080,IE
6672,3459,CC[C@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)(C)C)c3ccc(Br)cc3,15.29,0.5,0.1,10.1021/acscatal.9b02080,IE
6673,3459,CC[C@@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)(C)C)c3ccc(Br)cc3,10.09,0.5,0.1,10.1021/acscatal.9b02080,IE
6678,3463,Cc1cc2OC[C@@](C)(Cc3ccccc3)c2cc1C,10.6,0.5,0.01,10.1002/anie.201806372,IE
6679,3463,Cc1cc2OC[C@](C)(Cc3ccccc3)c2cc1C,10.1,0.5,0.01,10.1002/anie.201806372,IE
6695,3472,Clc1ccc(cc1Cl)[C@@H]2CN(CCO2)C(=O)OCc3ccccc3,12.2,1.0,0.1,10.1039/D1SC04288B,IE
6696,3472,Clc1ccc(cc1Cl)[C@H]2CN(CCO2)C(=O)OCc3ccccc3,10.1,1.0,0.1,10.1039/D1SC04288B,IE
6712,3481,CCC[C@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccccc2)c3ccccc3,14.78,0.5,0.03,10.1021/acscatal.9b02080,IE
6713,3481,CCC[C@@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccccc2)c3ccccc3,10.1,0.5,0.03,10.1021/acscatal.9b02080,IE
6776,3515,Clc1ccc(cc1)C(=O)[C@@H]2[C@@H](c3ccccc3)c4cc(Br)ccc4OC2=O,9.316,1.0,0.2,10.1002/asia.202000503,IE
6801,3528,CC[C@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)(C)C)c3ccc(cc3)c4ccccc4,16.2,0.5,0.07,10.1021/acscatal.9b02080,IE
6802,3528,CC[C@@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)(C)C)c3ccc(cc3)c4ccccc4,10.2,0.5,0.07,10.1021/acscatal.9b02080,IE
6814,3536,Cc1oc(c2ccc(Br)cc2)c3c1[C@@H](c4ccc(Cl)cc4)[C@]5(O[C@]3(c6ccccc6)c7ccccc57)c8ccccc8,8.5,0.5,0.01,10.1021/acs.orglett.9b00537,IE
6846,3554,CC[C@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2cccc(C)c2)c3ccccc3,12.17,0.5,0.03,10.1021/acscatal.9b02080,IE
6847,3554,CC[C@@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2cccc(C)c2)c3ccccc3,10.25,0.5,0.03,10.1021/acscatal.9b02080,IE
6850,3556,COc1cccc2N([C@H](Cc12)c3ccccc3)C(=S)c4c(cc(cc4C(C)C)C(C)C)C(C)C,8.14,0.7,0.03,10.1002/anie.201812426,IE
6851,3556,COc1cccc2N([C@@H](Cc12)c3ccccc3)C(=S)c4c(cc(cc4C(C)C)C(C)C)C(C)C,10.25,0.7,0.03,10.1002/anie.201812426,IE
6924,3595,Cc1oc(c2ccc(Br)cc2)c3c1[C@@H](c4ccccc4)[C@]5(O[C@]3(c6ccccc6)c7ccccc57)c8ccccc8,8.2,0.5,0.01,10.1021/acs.orglett.9b00537,IE
6943,3605,COC(=O)[C@@](C)(N)[C@@H](C=C)c1ccccc1,9.1,1.0,0.05,10.1021/jacs.8b00187,IE
6944,3606,COC(=O)[C@@](C)(N)[C@@H](C=C)c1ccccc1,9.1,1.0,0.05,10.1021/jacs.8b00187,IE
7076,3679,CC[C@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccccc2)c3ccccc3,13.53,0.5,0.03,10.1021/acscatal.9b02080,IE
7077,3679,CC[C@@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccccc2)c3ccccc3,10.46,0.5,0.03,10.1021/acscatal.9b02080,IE
7088,3685,COC(=O)[C@H](Nc1ccc(OC)cc1)c2ccccc2Br,12.954,0.8,0.1,10.1038/s41467/020/19807/5,IE
7089,3685,COC(=O)[C@@H](Nc1ccc(OC)cc1)c2ccccc2Br,10.477,0.8,0.1,10.1038/s41467/020/19807/5,IE
7166,3732,CN(Cc1cccc2ccccc12)[C@H](\C=C\C(=O)n3nc(C)c(C)c3C)c4ccccc4,9.381,1.0,0.02,10.1021/jacs.1c04367,IE
7167,3732,CN(Cc1cccc2ccccc12)[C@@H](\C=C\C(=O)n3nc(C)c(C)c3C)c4ccccc4,10.548,1.0,0.02,10.1021/jacs.1c04367,IE
7244,3775,CCCC[C@H](CCN1C(=O)c2ccccc2C1=O)c3ccc(F)c(F)c3,8.3,0.8,0.1,10.1002/ntls.10021,IE
7245,3775,CCCC[C@@H](CCN1C(=O)c2ccccc2C1=O)c3ccc(F)c(F)c3,10.6,0.8,0.1,10.1002/ntls.10021,IE
7246,3776,CCCC[C@H](CCN1C(=O)c2ccccc2C1=O)c3cccc(F)c3,8.3,0.8,0.1,10.1002/ntls.10021,IE
7247,3776,CCCC[C@@H](CCN1C(=O)c2ccccc2C1=O)c3cccc(F)c3,10.6,0.8,0.1,10.1002/ntls.10021,IE
7253,3780,o1c(c2ccccc2)c3[C@@H](c4ccccc4)[C@]5(O[C@](c6ccccc6)(c7ccccc57)c3c1c8ccccc8)c9ccccc9,9.3,0.5,0.01,10.1021/acs.orglett.9b00537,IE
7348,3833,Clc1ccc(cc1)C(=O)C2(SCCCS2)[C@@H](C=Cc3ccccc3)c4ccccc4,13.8,1.0,0.02,10.1021/acs.orglett.6b03161,IE
7349,3833,Clc1ccc(cc1)C(=O)C2(SCCCS2)[C@H](C=Cc3ccccc3)c4ccccc4,10.7,1.0,0.02,10.1021/acs.orglett.6b03161,IE
7384,3854,COc1ccc(C[C@H](C)C(=S)N(C(C)C)C(C)C)cc1,10.12,1.0,0.05,10.1002/anie.202004485,IE
7385,3854,COc1ccc(C[C@@H](C)C(=S)N(C(C)C)C(C)C)cc1,10.73,1.0,0.05,10.1002/anie.202004485,IE
7390,3857,CC(C)(C)c1ccc(cc1)C(=O)[C@](C)(C(=C)B2OC(C)(C)C(C)(C)O2)c3ccccc3,12.91,0.5,0.03,10.1021/acscatal.9b02080,IE
7391,3857,CC(C)(C)c1ccc(cc1)C(=O)[C@@](C)(C(=C)B2OC(C)(C)C(C)(C)O2)c3ccccc3,10.74,0.5,0.03,10.1021/acscatal.9b02080,IE
7412,3869,Cc1cc2OC[C@](C)(Cc3ccccc3)c2cc1C,10.3,0.5,0.01,10.1021/jacs.9b04332,IE
7413,3869,Cc1cc2OC[C@@](C)(Cc3ccccc3)c2cc1C,10.8,0.5,0.01,10.1021/jacs.9b04332,IE
7496,3914,CC[C@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)C)c3ccccc3,18.17,0.5,0.03,10.1021/acscatal.9b02080,IE
7497,3914,CC[C@@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)C)c3ccccc3,10.88,0.5,0.03,10.1021/acscatal.9b02080,IE
7558,3947,CCC(CC)(CC[C@@]1(C)COc2ccc(cc12)C(C)(C)C)CC(=O)c3ccccc3,8.7,1.0,0.01,10.1021/acs.orglett.1c03739,IE
7559,3947,CCC(CC)(CC[C@]1(C)COc2ccc(cc12)C(C)(C)C)CC(=O)c3ccccc3,10.9,1.0,0.01,10.1021/acs.orglett.1c03739,IE
7564,3950,CCC(CC)(CC[C@@]1(C)COc2ccc(Cl)cc12)CC(=O)c3ccccc3,9.3,1.0,0.01,10.1021/acs.orglett.1c03739,IE
7565,3950,CCC(CC)(CC[C@]1(C)COc2ccc(Cl)cc12)CC(=O)c3ccccc3,10.9,1.0,0.01,10.1021/acs.orglett.1c03739,IE
7590,3963,Cn1ccnc1C(=O)[C@H]([C@H](C=C)\C=C\c2ccccc2)c3ccc4ccoc4c3,14.817,1.0,0.1,10.1002/anie.201908960,IE
7591,3963,Cn1ccnc1C(=O)[C@@H]([C@H](C=C)\C=C\c2ccccc2)c3ccc4ccoc4c3,10.93,1.0,0.1,10.1002/anie.201908960,IE
7644,3998,CN1[C@H](CCC1=O)c2ccc(cc2)C(F)(F)F,109.8,0.3,0.05,10.1021/acs.orglett.7b00651,IE
7645,3998,CN1[C@@H](CCC1=O)c2ccc(cc2)C(F)(F)F,106.5,0.3,0.05,10.1021/acs.orglett.7b00651,IE
7687,4023,COC(=O)[C@@](C)(N)[C@H](C=C)c1cccc(C)c1,18.1,1.0,0.05,10.1021/jacs.8b00187,IE
7688,4024,COC(=O)[C@@](C)(N)[C@H](C=C)c1cccc(C)c1,18.1,1.0,0.05,10.1021/jacs.8b00187,IE
7718,4041,Cc1nn(C(=O)C=C[C@@H](N(Cc2ccccc2)Cc3ccccc3)c4ccccc4)c(C)c1C,8.334,1.0,0.02,10.1021/jacs.1c04367,IE
7719,4041,Cc1nn(C(=O)C=C[C@H](N(Cc2ccccc2)Cc3ccccc3)c4ccccc4)c(C)c1C,11.002,1.0,0.02,10.1021/jacs.1c04367,IE
7742,4055,CCOC(=O)[C@H]1CC(=O)NC(=C1C(=O)OC)C,8.633,1.0,0.3,10.1021/acs.orglett.0c00461,IE
7743,4055,CCOC(=O)[C@@H]1CC(=O)NC(=C1C(=O)OC)C,11.05,1.0,0.3,10.1021/acs.orglett.0c00461,IE
7816,4094,C[C@H]1[C@@H]2[C@@H](Cc3ccccc23)NC1=O,14.16,1.0,0.2,10.1021/acs.orglett.7b01160,IE
7831,4103,COc1ccc(cc1)c2oc(C)c3[C@@H](c4ccc(Cl)cc4)[C@]5(O[C@](c6ccccc6)(c7ccccc57)c23)c8ccccc8,8.2,0.5,0.01,10.1021/acs.orglett.9b00537,IE
7886,4134,CCC(CC)(CC[C@@]1(C)COc2ccc(C)cc12)CC(=O)c3ccccc3,10.1,1.0,0.01,10.1021/acs.orglett.1c03739,IE
7887,4134,CCC(CC)(CC[C@]1(C)COc2ccc(C)cc12)CC(=O)c3ccccc3,11.2,1.0,0.01,10.1021/acs.orglett.1c03739,IE
7902,4142,COC(=O)[C@@](C)(N)[C@H](C=C)c1ccccc1,12.3,1.0,0.05,10.1021/jacs.8b00187,IE
7903,4143,COC(=O)[C@@](C)(N)[C@H](C=C)c1ccccc1,12.3,1.0,0.05,10.1021/jacs.8b00187,IE
8053,4228,Cc1oc(c2ccc(Br)cc2)c3c1[C@@H](c4ccc(Br)cc4)[C@]5(O[C@]3(c6ccccc6)c7ccccc57)c8ccccc8,8.7,0.5,0.01,10.1021/acs.orglett.9b00537,IE
8127,4271,CCc1ccc(cc1)C(=O)[C@](CC)(C(=C)B2OC(C)(C)C(C)(C)O2)c3ccccc3,19.92,0.5,0.03,10.1021/acscatal.9b02080,IE
8128,4271,CCc1ccc(cc1)C(=O)[C@@](CC)(C(=C)B2OC(C)(C)C(C)(C)O2)c3ccccc3,11.38,0.5,0.03,10.1021/acscatal.9b02080,IE
8145,4282,CC(=O)C(CSc1ccc(Cl)cc1)[C@H](CC(=O)c2ccc(Br)cc2)C(F)(F)F,10.8,0.8,0.05,10.1002/adsc.201700666,IE
8146,4282,CC(=O)C(CSc1ccc(Cl)cc1)[C@@H](CC(=O)c2ccc(Br)cc2)C(F)(F)F,11.4,0.8,0.05,10.1002/adsc.201700666,IE
8225,4326,Cn1ccnc1C(=O)[C@H]([C@H](C=C)\C=C\c2ccccc2)c3ccc(cc3)C(F)(F)F,13.177,0.5,0.05,10.1002/anie.201908960,IE
8226,4326,Cn1ccnc1C(=O)[C@@H]([C@H](C=C)\C=C\c2ccccc2)c3ccc(cc3)C(F)(F)F,11.47,0.5,0.05,10.1002/anie.201908960,IE
8288,4359,COc1cccc(c1)C(=O)C2(SCCCS2)[C@@H](C=Cc3ccccc3)c4ccccc4,17.0,1.0,0.05,10.1021/acs.orglett.6b03161,IE
8289,4359,COc1cccc(c1)C(=O)C2(SCCCS2)[C@H](C=Cc3ccccc3)c4ccccc4,11.5,1.0,0.05,10.1021/acs.orglett.6b03161,IE
8456,4453,CC(C)(C)OC(=O)[C@]12CC(=N[C@H]1C=CC=C2)c3ccc(F)cc3F,12.268,1.0,0.3,10.31635/ccschem.021.202000671,IE
8457,4453,CC(C)(C)OC(=O)[C@@]12CC(=N[C@H]1C=CC=C2)c3ccc(F)cc3F,11.644,1.0,0.3,10.31635/ccschem.021.202000671,IE
8466,4459,CC[C@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(C)c(C)c2)c3ccccc3,14.4,0.5,0.03,10.1021/acscatal.9b02080,IE
8467,4459,CC[C@@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(C)c(C)c2)c3ccccc3,11.67,0.5,0.03,10.1021/acscatal.9b02080,IE
8560,4510,C[C@H]1CC(=O)NC(=C1C(=O)OC(C)(C)C)C,10.936,1.0,0.05,10.1021/acs.orglett.0c00461,IE
8561,4510,C[C@@H]1CC(=O)NC(=C1C(=O)OC(C)(C)C)C,11.784,1.0,0.05,10.1021/acs.orglett.0c00461,IE
8580,4520,O=C([C@]1(CC=[C@]=CC2(OCC3=CC=CC=C3)CCCCC2)N=C(C4=CC=CC=C4)CC1)OCC,11.2,1.0,0.05,10.1021/jacs.1c05087,IE
8581,4520,O=C([C@@]1(CC=[C@]=CC2(OCC3=CC=CC=C3)CCCCC2)N=C(C4=CC=CC=C4)CC1)OCC,11.8,1.0,0.05,10.1021/jacs.1c05087,IE
8613,4537,O=C(OCc1ccccc1)N2CCO[C@@H](C2)c3ccc(cc3)c4ccccc4,16.8,1.0,0.15,10.1039/D1SC04288B,IE
8649,4557,CC[C@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(C)cc2)c3ccccc3,18.08,0.5,0.03,10.1021/acscatal.9b02080,IE
8650,4557,CC[C@@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(C)cc2)c3ccccc3,11.83,0.5,0.03,10.1021/acscatal.9b02080,IE
8660,4562,COC(=O)[C@@H]1CC(=O)NC(=C1C(=O)OC)C,11.848,1.0,0.3,10.1021/acs.orglett.0c00461,IE
8704,4587,Clc1cccc(c1)[C@@H]2CN(CCO2)C(=O)OCc3ccccc3,14.0,1.0,0.05,10.1039/D1SC04288B,IE
8705,4587,Clc1cccc(c1)[C@H]2CN(CCO2)C(=O)OCc3ccccc3,11.9,1.0,0.05,10.1039/D1SC04288B,IE
8769,4622,CC[C@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)(C)C)c3ccc4ncccc4c3,20.38,1.0,0.15,10.1021/acscatal.9b02080,IE
8770,4622,CC[C@@](C(=C)B1OC(C)(C)C(C)(C)O1)(C(=O)c2ccc(cc2)C(C)(C)C)c3ccc4ncccc4c3,11.96,1.0,0.15,10.1021/acscatal.9b02080,IE
8771,4623,C[C@H]1[C@@H]2[C@H](N(C(C)=O)C1=O)C(=O)c3cc(Cl)cc(Cl)c23,42.09,1.0,0.3,10.1021/acs.orglett.7b01160,IE
8806,4644,COC(=O)[C@@](C)(N)[C@@H](C=C)c1cccc(C)c1,10.0,1.0,0.05,10.1021/jacs.8b00187,IE
